Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},56.00000000001048,67.66592407227606,291.2144165039198,68.70587158201785,289.5717773437407,302.9999999999907,55.99999999998824,303.0000000000119,55039.23167431018,180.25331872028437
{2},116.35755920421063,41.343200683744435,333.75198364273507,79.61286926258471,299.3173522948085,292.72671508773556,83.26642608627381,258.8442382813604,47880.0369785031,189.98393825757833
{3},231.09515380862354,50.920288086014324,398.8713989258558,125.50106811520565,324.9613037109082,292.7203674315653,157.6338806151503,219.10198974612652,33558.60460472622,203.96635577159415
{4},315.82037353516597,76.70373535165498,439.88421630868737,176.94494628905264,339.01162719725636,300.8062133788146,215.69233703603993,200.47952270508785,25393.876015030102,218.93754788166945
{5},365.13681030273483,105.3620223998984,455.93518066405824,218.94284057617145,341.4280395507806,309.2669677734428,251.6046600341852,195.39125061035216,21111.19144726293,231.3605859757817
{6},401.52066040039756,139.45552062986383,457.87207031248187,260.45251464843085,336.28179931639886,316.3071594238479,280.6508483886903,195.23193359375682,17798.389976769213,245.0273943826657
{7},421.9002075195523,170.36549377438135,448.9099731444975,292.1422729491971,326.81332397458885,318.59695434573496,300.3574523926107,196.8821411133022,15539.073092483042,257.49439276843555
{8},431.95861816402993,196.22735595706513,434.34008789065865,314.2752075195637,316.1472778320632,316.10128784176385,314.2418823241841,198.21113586422425,13919.089908170208,268.8442851225911
{9},435.67187499999307,214.36926269531764,420.01757812500506,326.8315734863349,307.5850830078187,310.96960449218284,323.34024047851125,198.68351745604886,12876.568628807494,277.9244216746024
{10},436.16000366204315,231.57325744632365,403.4771118164395,335.80981445318866,299.25042724615747,302.98364257809175,331.98507690426317,198.82832336419324,11929.675834371563,287.4085759181196
{11},434.7468872070319,243.42091369628878,390.0577087402341,339.77166748046784,293.6730651855469,295.1990051269531,338.2911682128908,198.75964355468795,11286.73891733442,294.88270169194647
{12},431.69036865234017,254.58529663086014,375.88095092773557,341.5328063964899,288.8572082519562,285.81802368163994,344.65487670898364,198.68901062011375,10689.053123634265,302.6953839680486
{13},427.86157226562295,263.35534667968767,363.36639404296886,341.0462951660173,285.5904541015644,276.7193298339842,350.06851196289057,198.79196166992054,10208.197881139262,309.6977778132017
{14},424.003936767576,269.5,353.9999694824218,339.5039672851584,283.99600219726716,269.5,353.9999694824218,199.49603271484162,9801.110871322497,314.9999999999983
{15},419.72656249999625,275.2550048828121,344.14385986328085,337.04873657226955,282.26419067383216,261.564605712891,357.94076538085983,199.5843658447223,9542.531792822541,320.7317876371816
{16},415.3090515136752,279.9340209960944,335.61315917968807,334.0701293945281,281.44378662109034,254.55789184570247,361.00488281249955,200.29365539551046,9276.1833932659,325.8123773462387
{17},411.45712280275376,283.1474914550832,329.24801635742665,331.3075256347472,280.9596862792781,249.23896789550292,363.19415283202636,200.9555358886907,9080.831938000236,329.63722161711564
{18},406.89642333983596,286.05282592773176,322.4456176757786,328.2843933105548,280.75656127930415,243.42549133301026,365.257873535159,201.91212463378102,8882.776447218654,333.43160304141236
{19},402.9697570800686,288.58889770507426,316.92388916015227,324.95425415040035,280.5363464355564,238.89462280273824,366.65087890625335,202.5750122070231,8727.22734086302,337.0897401589666
{20},399.6248474121178,290.2838439941445,312.58084106445693,322.3405761718666,280.4551391601464,235.29228210448767,367.57107543944886,203.17086791993123,8612.709120907391,339.7821608113126
{21},395.9635009765779,291.76763916016426,308.100982666024,319.45028686521823,280.3869323730305,231.51347351073363,368.36221313475704,203.92971801759452,8491.230556719885,342.51204031908185
{22},392.63836669921545,292.9928283691387,304.20938110351346,316.7888488769568,280.35003662109625,228.3572692871108,368.87240600586046,204.4659423828107,8396.041183123336,344.938630830383
{23},390.0074768066379,293.7578430175764,301.24035644531153,314.65164184570466,280.3019104003929,225.84011840820452,369.1285095214855,204.99189758300588,8320.546620584915,346.75494357484706
{24},387.18893432617926,294.36859130859864,298.23168945313006,312.480621337883,280.34283447264926,223.4447631835891,369.36074829101074,205.35774230957767,8245.203486483697,348.49166682090026
{25},384.7070922851347,294.95492553709414,295.59625244139124,310.32778930666194,280.1598815918184,221.21334838868708,369.3315429687651,205.81886291501755,8181.736680892034,350.2120196575344
{26},382.77603149414693,295.19744873047347,293.58914184570847,308.7694702148365,280.10333251952443,219.56829833983875,369.26376342772954,206.06495666504557,8134.078469706867,351.3473932264351
{27},380.73913574219995,295.48638916016586,291.5649108886823,307.0642700195177,279.957824707019,217.86128234862332,369.18218994139676,206.30236816407472,8089.98307413904,352.60241927233324
{28},378.90557861329444,295.6073913574324,289.783508300792,305.54391479490846,279.90545654295573,216.413665771474,368.9930419921768,206.48101806641958,8040.068471854494,353.638172229274
{29},377.518066406263,295.75503540040137,288.4191589355575,304.3616333007682,279.76657104490863,215.2174682617079,368.91259765623937,206.60632324220052,8019.236731464516,354.4825751353335
{30},376.0057983398383,295.74221801757346,286.9499816894474,303.17083740235057,279.64041137695983,214.03932189941972,368.72979736328625,206.71408081054096,7988.370229357657,355.23169328512483
{31},374.73483276366875,295.73461914062227,285.75100708007625,301.9648132324239,279.49258422851847,212.9828948974634,368.47640991211284,206.7527008056601,7956.942699183703,355.9949772371329
{32},373.7077026367186,295.6161193847655,284.8067932128907,301.19375610351557,279.3775634765623,212.26406860351543,368.32940673828097,206.70472717285188,7937.472186044302,356.4099724177121
{33},372.65621948241863,295.5112915039033,283.7760620117153,300.31140136719125,279.32678222656534,211.44511413574475,368.1350708007845,206.71218872069966,7913.650619675951,356.90865631792224
{34},371.73516845703256,295.47094726562614,283.0390625000011,299.474151611327,279.0447998046868,210.64012145996028,367.82601928710875,206.69102478027418,7896.324896243641,357.41576977217693
{35},371.1722717285083,295.4377136230401,282.4369506835871,298.77359008789784,278.80987548828847,210.22354125977228,367.5388793945381,206.58221435546128,7883.453398475918,357.84706162242753
{36},370.3533935546856,295.32733154296704,281.59500122070045,298.2254333496122,278.7158203125021,209.5248413085958,367.4323120117195,206.57579040527258,7881.802944411524,358.1298666439362
{37},369.5550842285201,295.1701354980511,281.1622619628947,297.5128173828081,278.53930664062113,209.07328796386355,367.2797241210897,206.51045227051225,7848.546516249407,358.4818408642462
{38},369.3054809570472,294.8604736328277,280.3887939453276,297.35879516599977,278.63272094724977,208.39497375486752,366.8650207519367,206.66522216798592,7850.323378636633,358.3905649914601
{39},368.49468994141523,294.7842407226649,280.22570800782086,296.75515747069426,278.2916259765545,208.18670654296105,366.7867431640533,206.56359863282216,7815.763575757723,358.7208819249661
{40},368.2304077148382,294.65512084960403,279.64089965819727,296.4001770019592,278.1019592285222,207.89183044434233,366.5733947753956,206.29525756835417,7831.782954521375,358.8715207278328
{41},367.693634033203,294.56591796874994,279.442687988281,296.1323852539065,277.86401367187506,207.32377624511724,366.66912841796886,206.32760620117173,7838.475343477461,358.98309826686545
{42},367.34689331053795,294.77362060545994,279.267364501944,295.43414306641563,277.5868530273524,207.43218994141458,366.26043701172654,205.99188232421082,7813.220169052467,359.5703378482534
{43},367.4348144531335,294.7653808593834,278.6662902832098,295.1256103515557,277.68243408202477,207.41842651366548,365.7061157226492,205.69905090332773,7814.455118897451,359.7674906003675
{44},367.0400085449106,294.26004028319227,277.99999999998926,295.3496704101672,278.000000000012,207.1768341064571,365.56179809571455,205.56748962401153,7809.684130577312,359.29887595140906
{45},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{46},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{47},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{48},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{49},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{50},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{51},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{52},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{53},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{54},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{55},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{56},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{57},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{58},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{59},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{60},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{61},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{62},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{63},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
