Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},303.0000000000004,135.99999999999963,302.9999999999996,168.9999999999996,269.99999999999966,169.00000000000037,270.0000000000004,136.00000000000037,1089.0000000000073,270.00000000000136
{2},303.0000000000004,135.99999999999963,302.9999999999996,168.9999999999996,269.99999999999966,169.00000000000037,270.0000000000004,136.00000000000037,1089.0000000000073,270.00000000000136
{3},294.9999999999997,108.421180725098,295.00000000000034,144.42065429687534,260.00000000000034,142.80642700195278,259.9999999999997,106.935134887695,1257.738399505597,269.999999999999
{4},294.9999999999997,108.421180725098,295.00000000000034,144.42065429687534,260.00000000000034,142.80642700195278,259.9999999999997,106.935134887695,1257.738399505597,269.999999999999
{5},293.0000000000002,94.3757400512693,292.9999999999998,131.6310882568357,256.9999999999998,130.30706787109398,257.0000000000002,92.68715667724632,1347.7546691894531,270.0000000000007
{6},297.2754211425786,99.36100769042923,295.60418701171824,136.2775878906244,260.7279663085931,134.4861145019538,261.13339233398483,97.46955871582082,1314.562519197818,272.59204206163196
{7},297.2754211425786,99.36100769042923,295.60418701171824,136.2775878906244,260.7279663085931,134.4861145019538,261.13339233398483,97.46955871582082,1314.562519197818,272.59204206163196
{8},297.2754211425786,99.36100769042923,295.60418701171824,136.2775878906244,260.7279663085931,134.4861145019538,261.13339233398483,97.46955871582082,1314.562519197818,272.59204206163196
{9},299.3375244140616,95.92291259765703,297.20211791992267,133.16586303711037,261.5874938964853,130.42379760742105,262.95361328124926,92.66638946533114,1355.2300417878414,273.2815865789315
{10},301.4096374511715,87.50331878662142,298.5700683593754,125.77022552490288,262.14318847656284,121.95893096923795,264.4193725585934,83.19808197021446,1424.1700164540707,274.2438155022078
{11},301.4096374511715,87.50331878662142,298.5700683593754,125.77022552490288,262.14318847656284,121.95893096923795,264.4193725585934,83.19808197021446,1424.1700164540707,274.2438155022078
{12},305.46325683593784,87.45989227294893,301.5950622558591,125.81693267822224,265.0302734374996,121.10475158691439,268.3794860839847,82.11481475830122,1442.2701978338955,275.75864127623925
{13},305.46325683593784,87.45989227294893,301.5950622558591,125.81693267822224,265.0302734374996,121.10475158691439,268.3794860839847,82.11481475830122,1442.2701978338955,275.75864127623925
{14},310.69433593750006,91.45326232910149,305.7541198730468,129.64102172851554,269.43634033203114,124.08548736572274,273.6122436523439,85.46517944335959,1435.7338224010273,277.3712145380865
{15},310.69433593750006,91.45326232910149,305.7541198730468,129.64102172851554,269.43634033203114,124.08548736572274,273.6122436523439,85.46517944335959,1435.7338224010273,277.3712145380865
{16},315.93780517578176,93.63737487792932,309.9525451660152,131.69856262206977,273.4647827148432,125.13141632080116,278.996002197266,86.53245544433658,1446.6438659094238,278.9367839718067
{17},321.489196777344,96.52848815917956,314.3801269531248,134.4846649169919,277.99725341796847,126.89997863769548,284.4612121582033,88.46587371826196,1455.064348051792,280.60840685746626
{18},321.489196777344,96.52848815917956,314.3801269531248,134.4846649169919,277.99725341796847,126.89997863769548,284.4612121582033,88.46587371826196,1455.064348051792,280.60840685746626
{19},326.07849121093744,100.26362609863286,318.0396423339844,138.02069091796872,281.5381774902345,129.63619995117182,289.2468566894531,91.390754699707,1461.3151053510228,282.0193624424177
{20},326.07849121093744,100.26362609863286,318.0396423339844,138.02069091796872,281.5381774902345,129.63619995117182,289.2468566894531,91.390754699707,1461.3151053510228,282.0193624424177
{21},331.83520507812455,104.81867980957063,322.8529357910159,142.364379882813,286.4780578613286,133.02525329589812,295.2348937988278,95.19973754882754,1459.1319783856143,283.4543162527954
{22},331.83520507812455,104.81867980957063,322.8529357910159,142.364379882813,286.4780578613286,133.02525329589812,295.2348937988278,95.19973754882754,1459.1319783856143,283.4543162527954
{23},337.6983337402344,109.91175842285158,327.52233886718756,147.27925109863298,291.3592834472657,136.99295043945307,301.17315673828114,99.44720458984354,1465.0294347498784,285.23351010092074
{24},337.6983337402344,109.91175842285158,327.52233886718756,147.27925109863298,291.3592834472657,136.99295043945307,301.17315673828114,99.44720458984354,1465.0294347498784,285.23351010092074
{25},342.64413452148284,115.06325531005945,331.2390136718758,152.11909484863446,295.2162475585954,140.654998779296,306.2307434082023,103.34375762939284,1476.6582087040988,287.1074240162891
{26},342.64413452148284,115.06325531005945,331.2390136718758,152.11909484863446,295.2162475585954,140.654998779296,306.2307434082023,103.34375762939284,1476.6582087040988,287.1074240162891
{27},347.03320312500085,119.6827926635738,334.6203613281246,156.53909301757733,298.93286132812426,144.11759948730506,310.7639770507817,107.05882263183682,1481.4720295427542,288.6130224979231
{28},351.807647705079,124.44868469238239,338.2202148437496,161.13218688964764,302.2920837402335,147.56179809570355,315.72378540039097,110.8980636596687,1503.6667334530612,290.3244424096096
{29},351.807647705079,124.44868469238239,338.2202148437496,161.13218688964764,302.2920837402335,147.56179809570355,315.72378540039097,110.8980636596687,1503.6667334530612,290.3244424096096
{30},355.02078247070233,128.39569091796912,340.7436828613285,164.91613769531338,304.96490478515716,150.59858703613241,319.06222534179653,114.00619506835855,1514.8665050547716,291.3522390226026
{31},358.92968750000085,133.3171234130856,343.60043334960903,169.49029541015543,307.98184204101466,154.2689056396488,323.1261291503909,117.95365905761793,1527.3268735937309,292.9659737850416
{32},358.92968750000085,133.3171234130856,343.60043334960903,169.49029541015543,307.98184204101466,154.2689056396488,323.1261291503909,117.95365905761793,1527.3268735937309,292.9659737850416
{33},362.13208007812557,137.28828430175764,345.9493103027343,173.23704528808565,310.3264160156246,157.28680419921886,326.3554687500001,121.12294006347685,1545.826829171965,294.23546851298124
{34},362.13208007812557,137.28828430175764,345.9493103027343,173.23704528808565,310.3264160156246,157.28680419921886,326.3554687500001,121.12294006347685,1545.826829171965,294.23546851298124
{35},365.3018798828115,141.578521728516,348.36541748046903,177.5399627685556,312.8545532226573,160.58706665039026,329.6359558105466,124.60891723632719,1566.0558245037682,295.21864085920936
{36},368.20166015624875,145.58677673339886,350.130737304688,181.76724243164205,314.7922363281264,163.42544555664017,332.586791992187,127.79834747314298,1597.704107328318,296.540582336876
{37},368.20166015624875,145.58677673339886,350.130737304688,181.76724243164205,314.7922363281264,163.42544555664017,332.586791992187,127.79834747314298,1597.704107328318,296.540582336876
{38},368.20166015624875,145.58677673339886,350.130737304688,181.76724243164205,314.7922363281264,163.42544555664017,332.586791992187,127.79834747314298,1597.704107328318,296.540582336876
{39},370.73242187500045,150.02265930175764,351.7531738281249,185.52824401855437,316.4996337890623,166.55969238281259,335.3721618652345,130.97100830078168,1614.842169984022,298.1264027391276
{40},373.28176879882665,153.86994934082074,353.431274414063,189.31484985351742,318.1081237792985,169.49714660644486,338.01684570312466,134.28179931640494,1638.6291564395615,299.2504876969727
{41},375.3582763671844,157.46871948242267,354.5384216308601,192.61813354492483,319.3635864257842,171.84498596191332,340.2546386718742,136.69409179687187,1668.3984240528553,300.63929295855473
{42},375.3582763671844,157.46871948242267,354.5384216308601,192.61813354492483,319.3635864257842,171.84498596191332,340.2546386718742,136.69409179687187,1668.3984240528553,300.63929295855473
{43},377.09335327148506,160.53569030761702,355.265441894531,195.54464721679594,320.27209472656176,173.94683837890645,342.003601074219,138.88356018066506,1698.7053934277355,301.9433351730294
{44},377.09335327148506,160.53569030761702,355.265441894531,195.54464721679594,320.27209472656176,173.94683837890645,342.003601074219,138.88356018066506,1698.7053934277355,301.9433351730294
{45},379.0973815917979,164.2973937988279,356.48385620117165,199.14888000488168,321.5812377929678,176.7798309326174,344.0798339843753,141.8163909912121,1726.1880549911693,302.9776835604133
{46},379.0973815917979,164.2973937988279,356.48385620117165,199.14888000488168,321.5812377929678,176.7798309326174,344.0798339843753,141.8163909912121,1726.1880549911693,302.9776835604133
{47},381.2337646484355,168.534332275391,357.66131591796903,203.36616516113446,322.7409973144551,179.73384094238244,346.3831176757809,145.22659301757628,1763.527372625871,304.08818353573713
{48},381.2337646484355,168.534332275391,357.66131591796903,203.36616516113446,322.7409973144551,179.73384094238244,346.3831176757809,145.22659301757628,1763.527372625871,304.08818353573713
{49},382.8637695312503,172.29357910156247,357.9424438476562,206.81523132324202,323.45401000976534,182.03247070312503,348.20635986328136,147.62722778320332,1805.5818617090263,305.8256760225894
{50},382.8637695312503,172.29357910156247,357.9424438476562,206.81523132324202,323.45401000976534,182.03247070312503,348.20635986328136,147.62722778320332,1805.5818617090263,305.8256760225894
{51},384.348754882813,175.74079895019523,358.81134033203125,210.41279602050759,324.2167663574216,184.38177490234378,349.8730773925782,150.13444519043006,1850.9462077787648,306.37324083666635
{52},385.93582153320267,178.94952392578134,359.1243286132813,213.23803710937557,324.7028503417973,186.51673889160145,351.5241088867187,152.36183166503835,1892.571715336755,308.02320464075507
{53},385.93582153320267,178.94952392578134,359.1243286132813,213.23803710937557,324.7028503417973,186.51673889160145,351.5241088867187,152.36183166503835,1892.571715336755,308.02320464075507
{54},387.2508544921895,182.1723480224607,359.432189941406,216.40509033202923,325.22442626952903,188.54832458496116,352.93301391601585,154.76380920410358,1932.4135467238011,309.09845725845315
{55},387.2508544921895,182.1723480224607,359.432189941406,216.40509033202923,325.22442626952903,188.54832458496116,352.93301391601585,154.76380920410358,1932.4135467238011,309.09845725845315
{56},388.38769531249727,186.1059265136721,359.80099487304716,219.98835754394807,325.5675964355496,191.1705474853513,354.50222778320284,157.43968200683312,1978.0751143954585,310.15441838541335
{57},389.5539855957054,189.09587097167957,359.83328247070295,222.91184997558364,325.9342041015601,192.9545898437501,355.6540527343751,159.46673583984605,2026.2453854205196,311.3120848531037
{58},389.5539855957054,189.09587097167957,359.83328247070295,222.91184997558364,325.9342041015601,192.9545898437501,355.6540527343751,159.46673583984605,2026.2453854205196,311.3120848531037
{59},390.37713623047034,191.4556121826171,359.84240722656244,224.9759979248029,325.9809265136702,194.42189025878912,356.61605834960943,160.90031433105642,2067.900703195017,312.3313324218069
{60},390.37713623047034,191.4556121826171,359.84240722656244,224.9759979248029,325.9809265136702,194.42189025878912,356.61605834960943,160.90031433105642,2067.900703195017,312.3313324218069
{61},391.06427001953386,194.1465606689452,359.6622619628905,227.87457275390386,326.3591918945287,196.16119384765634,357.39981079101574,163.00987243652577,2100.8167553935345,312.95465136052985
{62},391.06427001953386,194.1465606689452,359.6622619628905,227.87457275390386,326.3591918945287,196.16119384765634,357.39981079101574,163.00987243652577,2100.8167553935345,312.95465136052985
{63},392.1069641113254,197.30268859863284,359.1544189453125,230.55119323730744,326.5077819824246,198.0793762207031,358.12438964843744,164.97453308105182,2151.287642000254,314.7438542776821
{64},392.7115478515606,200.20335388183588,358.89627075195307,232.40473937988463,325.9916687011734,199.5001373291016,359.0,166.49180603027193,2198.8879458289666,316.4004155791996
{65},392.7115478515606,200.20335388183588,358.89627075195307,232.40473937988463,325.9916687011734,199.5001373291016,359.0,166.49180603027193,2198.8879458289666,316.4004155791996
{66},393.27145385742097,202.07348632812497,359.00018310546875,234.86372375488375,325.8646850585947,200.503646850586,360.1800842285157,167.93467712402253,2256.6615137674453,316.26515447262165
{67},393.27145385742097,202.07348632812497,359.00018310546875,234.86372375488375,325.8646850585947,200.503646850586,360.1800842285157,167.93467712402253,2256.6615137674453,316.26515447262165
{68},393.8332519531239,204.87191772460935,358.57177734374994,237.5208892822275,325.8839111328139,202.18742370605472,360.8452453613282,169.91712951660008,2299.867012171788,317.20307230468006
{69},394.273864746093,207.54260253906247,358.12927246093744,239.85980224609452,325.5852050781257,203.64680480957034,361.7124328613281,171.6058959960928,2351.1143027839935,318.1998199347406
{70},394.273864746093,207.54260253906247,358.12927246093744,239.85980224609452,325.5852050781257,203.64680480957034,361.7124328613281,171.6058959960928,2351.1143027839935,318.1998199347406
{71},394.5782470703138,209.70053100585946,357.6982421875001,241.91865539550636,325.3774414062481,204.7171478271483,362.39019775390614,172.8236541748066,2402.4057821384486,318.85975576623133
{72},394.5782470703138,209.70053100585946,357.6982421875001,241.91865539550636,325.3774414062481,204.7171478271483,362.39019775390614,172.8236541748066,2402.4057821384486,318.85975576623133
{73},394.94500732421784,212.23451232910148,357.1165771484374,244.12551879882938,325.0518798828137,206.08331298828136,363.01617431640636,174.50880432128827,2451.0097476206793,319.8676593976691
{74},395.23779296875074,214.39857482910162,356.63934326171886,245.99034118652278,324.80654907226517,207.17768859863276,363.4960937499999,175.67266845703205,2501.0364867152966,320.7006210509328
{75},395.23779296875074,214.39857482910162,356.63934326171886,245.99034118652278,324.80654907226517,207.17768859863276,363.4960937499999,175.67266845703205,2501.0364867152966,320.7006210509328
{76},395.5797424316388,216.57539367675759,355.96527099609364,247.92338562011875,324.4868774414082,208.08445739746116,364.14105224609403,176.98469543456818,2556.327380786199,321.6444880089707
{77},395.5797424316388,216.57539367675759,355.96527099609364,247.92338562011875,324.4868774414082,208.08445739746116,364.14105224609403,176.98469543456818,2556.327380786199,321.6444880089707
{78},395.6705322265704,219.04899597168074,355.2485961914073,250.18412780760931,324.0298156738207,209.45907592773335,364.572753906249,178.6130523681719,2608.4105279473733,322.39461693159103
{79},395.6705322265704,219.04899597168074,355.2485961914073,250.18412780760931,324.0298156738207,209.45907592773335,364.572753906249,178.6130523681719,2608.4105279473733,322.39461693159103
{80},395.79748535155795,221.19419860839776,354.55947875976494,251.85408020020017,323.571105957036,210.25903320312574,365.1373901367195,179.72702026366704,2662.5738030683933,323.3697130577703
{81},396.0473632812509,222.78924560546892,353.84176635742193,253.38320922851506,323.2970886230462,210.911651611328,365.440216064453,180.65852355957094,2714.2512667144547,324.0624212896688
{82},396.0473632812509,222.78924560546892,353.84176635742193,253.38320922851506,323.2970886230462,210.911651611328,365.440216064453,180.65852355957094,2714.2512667144547,324.0624212896688
{83},396.1998291015668,224.99133300781324,353.09939575195403,255.13636779784642,322.79882812499557,211.77973937988202,365.974548339843,181.77619934082477,2777.40554022204,325.0305302269348
{84},396.1998291015668,224.99133300781324,353.09939575195403,255.13636779784642,322.79882812499557,211.77973937988202,365.974548339843,181.77619934082477,2777.40554022204,325.0305302269348
{85},396.1119384765693,226.903976440431,352.34689331054824,256.8348388671799,322.2240600585865,212.55580139160017,366.32379150390483,183.09339904785892,2824.570760827497,325.6318219769365
{86},396.1119384765693,226.903976440431,352.34689331054824,256.8348388671799,322.2240600585865,212.55580139160017,366.32379150390483,183.09339904785892,2824.570760827497,325.6318219769365
{87},396.2197875976588,228.85499572753957,351.43685913085994,258.66323852538767,321.76785278320034,213.47610473632753,366.5101928710933,184.22604370117458,2886.902166644373,326.3516207012243
{88},396.26663208007955,230.66949462890653,350.5079345703127,259.93646240234267,321.3152465820302,213.9572143554685,366.92614746093733,185.07939147949313,2942.5134777051935,327.39728089310347
{89},396.26663208007955,230.66949462890653,350.5079345703127,259.93646240234267,321.3152465820302,213.9572143554685,366.92614746093733,185.07939147949313,2942.5134777051935,327.39728089310347
{90},396.17111206054625,232.36938476562486,349.7167358398436,261.2814636230476,320.84304809570426,214.48951721191432,367.357116699219,185.84664916992088,2998.8831008318593,328.10286583101026
{91},396.17111206054625,232.36938476562486,349.7167358398436,261.2814636230476,320.84304809570426,214.48951721191432,367.357116699219,185.84664916992088,2998.8831008318593,328.10286583101026
{92},396.056762695307,234.1428375244127,348.92935180663915,262.5995788574278,320.1454772949278,215.1439819335952,367.5558776855483,186.93193054198656,3048.955561090508,328.87534207042455
{93},396.04934692382164,235.74343872070142,348.02514648437335,263.98220825195966,319.75625610352205,215.75122070312668,367.7734375000016,187.70951843261076,3106.945695477538,329.5439933840029
{94},396.04934692382164,235.74343872070142,348.02514648437335,263.98220825195966,319.75625610352205,215.75122070312668,367.7734375000016,187.70951843261076,3106.945695477538,329.5439933840029
{95},396.04934692382164,235.74343872070142,348.02514648437335,263.98220825195966,319.75625610352205,215.75122070312668,367.7734375000016,187.70951843261076,3106.945695477538,329.5439933840029
{96},395.9959716796874,237.24288940429682,347.24401855468744,265.18194580078136,319.2488098144533,216.16853332519537,368.07452392578136,188.40844726562474,3165.5688032680264,330.18358661210016
{97},395.9959716796874,237.24288940429682,347.24401855468744,265.18194580078136,319.2488098144533,216.16853332519537,368.07452392578136,188.40844726562474,3165.5688032680264,330.18358661210016
{98},395.78906249999704,239.34619140624918,345.98791503906165,266.775146484378,318.5773925781281,216.84243774414156,368.23391723632903,189.53805541991866,3232.11166720419,331.155365899448
{99},395.7270202636697,240.64143371581966,345.08911132812426,267.7236938476585,318.1748962402362,216.90650939941466,368.7122192382819,189.99377441406037,3294.4065153058473,331.8611551930861
{100},395.7270202636697,240.64143371581966,345.08911132812426,267.7236938476585,318.1748962402362,216.90650939941466,368.7122192382819,189.99377441406037,3294.4065153058473,331.8611551930861
{101},395.6299438476625,242.14274597168162,344.19406127929864,268.9866333007757,317.5706481933539,217.24485778808415,368.9950561523419,190.79437255859958,3360.5625981716657,332.44038146782486
{102},395.6299438476625,242.14274597168162,344.19406127929864,268.9866333007757,317.5706481933539,217.24485778808415,368.9950561523419,190.79437255859958,3360.5625981716657,332.44038146782486
{103},395.6299438476625,242.14274597168162,344.19406127929864,268.9866333007757,317.5706481933539,217.24485778808415,368.9950561523419,190.79437255859958,3360.5625981716657,332.44038146782486
{104},395.27600097656403,243.65757751464892,343.236480712891,270.4761352539048,316.72979736327983,217.48236083984327,368.9208068847652,192.20489501953273,3410.100787604242,332.7356929179023
{105},395.1737060546851,245.40261840820227,342.08444213867136,271.28018188476705,316.3132629394552,217.81690979003977,369.4534912109384,192.34510803222412,3489.924757104338,334.01377722829477
{106},395.1737060546851,245.40261840820227,342.08444213867136,271.28018188476705,316.3132629394552,217.81690979003977,369.4534912109384,192.34510803222412,3489.924757104338,334.01377722829477
{107},395.13244628906233,246.51495361328116,341.36083984374966,272.08401489257903,315.8263854980478,217.96778869628938,369.636383056641,192.822998046874,3546.5328077695376,334.56833664685786
{108},395.13244628906233,246.51495361328116,341.36083984374966,272.08401489257903,315.8263854980478,217.96778869628938,369.636383056641,192.822998046874,3546.5328077695376,334.56833664685786
{109},394.86849975585665,247.7424621582021,340.46728515624886,272.88159179687796,315.3417968750026,218.24308776855568,369.79623413086046,193.36378479003608,3594.4873289135867,335.1980563573158
{110},394.86849975585665,247.7424621582021,340.46728515624886,272.88159179687796,315.3417968750026,218.24308776855568,369.79623413086046,193.36378479003608,3594.4873289135867,335.1980563573158
{111},394.53790283203244,249.1509399414067,339.48965454101614,273.9772033691393,314.6781005859365,218.59942626953082,369.8549194335934,194.05380249023528,3655.1858972702103,335.72505477070604
{112},394.3841857910209,250.57929992675992,338.3751525878926,274.84478759765113,314.1373901367134,218.59355163574003,370.09088134765403,194.59457397461492,3727.136905399144,336.5756940148509
{113},394.3841857910209,250.57929992675992,338.3751525878926,274.84478759765113,314.1373901367134,218.59355163574003,370.09088134765403,194.59457397461492,3727.136905399144,336.5756940148509
{114},394.25961303710545,251.52229309081878,337.69665527343585,275.42651367187915,313.71212768555046,218.68508911132957,370.3638916015643,194.9235382080034,3778.506469843036,337.0904664459093
{115},394.25961303710545,251.52229309081878,337.69665527343585,275.42651367187915,313.71212768555046,218.68508911132957,370.3638916015643,194.9235382080034,3778.506469843036,337.0904664459093
{116},393.8857727050831,252.84817504883023,336.6485595703146,276.3356628417919,313.14627075194824,218.8614349365213,370.4422912597636,195.54954528809097,3835.5848361838,337.68903619835964
{117},393.7400817871105,253.7560577392583,335.9467468261725,277.0931091308581,312.77883911132693,218.82659912109318,370.5727233886713,196.0261840820326,3886.372803655453,338.0110561613784
{118},393.7400817871105,253.7560577392583,335.9467468261725,277.0931091308581,312.77883911132693,218.82659912109318,370.5727233886713,196.0261840820326,3886.372803655453,338.0110561613784
{119},393.59344482421596,254.6556396484363,335.10092163085807,277.4762878417998,312.3498535156275,218.84051513671983,370.7515258789075,196.22409057616917,3939.0255688177494,338.6869353200803
{120},393.59344482421596,254.6556396484363,335.10092163085807,277.4762878417998,312.3498535156275,218.84051513671983,370.7515258789075,196.22409057616917,3939.0255688177494,338.6869353200803
{121},393.29949951171324,255.5486297607397,334.31289672851346,278.0248718261765,311.87847900391114,218.86668395996315,370.83892822265824,196.57687377929244,3985.7125134402304,339.141169186678
{122},393.29949951171324,255.5486297607397,334.31289672851346,278.0248718261765,311.87847900391114,218.86668395996315,370.83892822265824,196.57687377929244,3985.7125134402304,339.141169186678
{123},393.0417480468739,256.5461730957026,333.46133422851494,278.6549377441423,311.38662719726716,218.91159057617256,371.02752685546926,196.90954589843642,4044.3589132116394,339.6414006378061
{124},392.8157348632836,257.52120971679796,332.5943603515641,279.1990051269497,310.95751953124653,218.73918151855304,371.3002319335925,197.16868591308855,4107.9738685479315,340.2027234661332
{125},392.8157348632836,257.52120971679796,332.5943603515641,279.1990051269497,310.95751953124653,218.73918151855304,371.3002319335925,197.16868591308855,4107.9738685479315,340.2027234661332
{126},392.70065307616676,258.17590332031006,331.91406249999744,279.6455383300834,310.5877990722709,218.5746917724635,371.4515686035182,197.4166564941354,4158.890656189302,340.5469376037347
{127},392.70065307616676,258.17590332031006,331.91406249999744,279.6455383300834,310.5877990722709,218.5746917724635,371.4515686035182,197.4166564941354,4158.890656189302,340.5469376037347
{128},392.35861206055165,259.2091979980492,331.02551269531494,280.206024169917,310.0429992675733,218.54974365234133,371.55569458007574,197.88168334961426,4212.256821183932,341.1018289492579
{129},392.35861206055165,259.2091979980492,331.02551269531494,280.206024169917,310.0429992675733,218.54974365234133,371.55569458007574,197.88168334961426,4212.256821183932,341.1018289492579
{130},392.2257995605487,260.1105957031259,330.1293029785168,280.7746887207009,309.8070373535136,218.58673095703017,371.473419189452,197.98706054687727,4270.0106648662695,341.59390414012444
{131},392.2257995605487,260.1105957031259,330.1293029785168,280.7746887207009,309.8070373535136,218.58673095703017,371.473419189452,197.98706054687727,4270.0106648662695,341.59390414012444
{132},392.0188903808598,260.8929138183596,329.3897399902344,281.04815673828125,309.2736816406252,218.32798767089855,371.81170654296875,198.36940002441395,4323.479428009618,342.160844562262
{133},391.74887084960574,261.64001464843557,328.7252502441384,281.42791748047307,308.83642578125335,218.25659179687676,372.05056762695506,198.46925354003537,4378.953115551085,342.56896431280893
{134},391.74887084960574,261.64001464843557,328.7252502441384,281.42791748047307,308.83642578125335,218.25659179687676,372.05056762695506,198.46925354003537,4378.953115551085,342.56896431280893
{135},391.50918579101193,262.4151611328105,327.9628295898417,281.8430175781288,308.46719360351955,218.16352844238486,372.1917419433617,198.7045898437457,4430.591125082014,343.0001767375436
{136},391.50918579101193,262.4151611328105,327.9628295898417,281.8430175781288,308.46719360351955,218.16352844238486,372.1917419433617,198.7045898437457,4430.591125082014,343.0001767375436
{137},391.2687072753785,263.2548522949153,327.04577636718113,282.330657958996,308.0491638183704,217.9909515380919,372.23651123047523,198.9957275390507,4490.301900774713,343.4572727269033
{138},391.0688781738309,263.7925720214859,326.41967773437676,282.62908935546557,307.73941040038716,217.8194580078106,372.42697143554557,199.16299438476796,4535.141914910193,343.7557232366014
{139},391.0688781738309,263.7925720214859,326.41967773437676,282.62908935546557,307.73941040038716,217.8194580078106,372.42697143554557,199.16299438476796,4535.141914910193,343.7557232366014
{140},390.8442077636762,264.5374145507837,325.7157287597677,282.9184570312463,307.3719787597614,217.6518249511695,372.57873535156017,199.3772735595744,4585.284246236137,344.2394785842233
{141},390.8442077636762,264.5374145507837,325.7157287597677,282.9184570312463,307.3719787597614,217.6518249511695,372.57873535156017,199.3772735595744,4585.284246236137,344.2394785842233
{142},390.6612243652365,265.1440734863294,325.12506103515767,283.20288085937256,306.96090698241954,217.48257446288932,372.6457824707016,199.6239166259792,4630.247325577744,344.59419774213166
{143},390.39147949218375,265.7150878906229,324.44296264648204,283.5104675293009,306.65969848633205,217.3861236572288,372.73229980468966,199.70736694335568,4675.378257123528,344.89910582740674
{144},390.39147949218375,265.7150878906229,324.44296264648204,283.5104675293009,306.65969848633205,217.3861236572288,372.73229980468966,199.70736694335568,4675.378257123528,344.89910582740674
{145},390.2344665527278,266.36856079101176,323.8026733398396,283.76129150391336,306.3625793457102,217.22471618652756,372.85574340820676,199.87123107909522,4723.337069276495,345.3285079763606
{146},390.2344665527278,266.36856079101176,323.8026733398396,283.76129150391336,306.3625793457102,217.22471618652756,372.85574340820676,199.87123107909522,4723.337069276495,345.3285079763606
