Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{147},390.07400512694704,266.8747558593715,323.1487426757778,284.0849304199278,306.02395629883375,217.12615966797205,372.8648071289095,199.95332336425227,4772.28504786078,345.57856730824415
{148},390.07400512694704,266.8747558593715,323.1487426757778,284.0849304199278,306.02395629883375,217.12615966797205,372.8648071289095,199.95332336425227,4772.28504786078,345.57856730824415
{149},389.91339111328904,267.5485534668016,322.5680541992234,284.3336181640549,305.68637084960176,216.7366943359329,373.043304443355,200.27868652344472,4822.218867778356,346.0048169378976
{150},389.91339111328904,267.5485534668016,322.5680541992234,284.3336181640549,305.68637084960176,216.7366943359329,373.043304443355,200.27868652344472,4822.218867778356,346.0048169378976
{151},389.5199584960881,268.2228088378872,321.68234252929363,284.61950683594284,305.2863159179743,216.6398620605503,373.2190856933627,200.3187561035101,4879.688192985923,346.4119280557785
{152},389.3270568847679,268.78857421875136,321.10263061523517,284.8765563964831,304.96801757812347,216.42318725585838,373.4050598144521,200.47668457031412,4929.364524487915,346.7314917409814
{153},389.3270568847679,268.78857421875136,321.10263061523517,284.8765563964831,304.96801757812347,216.42318725585838,373.4050598144521,200.47668457031412,4929.364524487915,346.7314917409814
{154},389.1216735839801,269.3011474609348,320.39620971679415,285.0718383789107,304.78875732422307,216.24629211426048,373.5150756835966,200.5679168701127,4972.337943135295,347.0758749878943
{155},389.1216735839801,269.3011474609348,320.39620971679415,285.0718383789107,304.78875732422307,216.24629211426048,373.5150756835966,200.5679168701127,4972.337943135295,347.0758749878943
{156},388.8392639160038,269.80316162108625,319.9177856445239,285.3008422851679,304.34622192383995,216.14482116699963,373.52914428711676,200.7845153808477,5008.869046200285,347.3272539562259
{157},388.6975708007874,270.3146362304728,319.1678466796924,285.5286560058517,304.1123046874923,215.93174743651846,373.60235595702727,200.83908081055299,5061.898059749503,347.6574583373688
{158},388.6975708007874,270.3146362304728,319.1678466796924,285.5286560058517,304.1123046874923,215.93174743651846,373.60235595702727,200.83908081055299,5061.898059749503,347.6574583373688
{159},388.4881591796806,270.84494018554244,318.561523437496,285.7059326171936,303.7787170410219,215.67311096191816,373.7249755859416,200.94735717772812,5111.660101632078,348.00186019539495
{160},388.4881591796806,270.84494018554244,318.561523437496,285.7059326171936,303.7787170410219,215.67311096191816,373.7249755859416,200.94735717772812,5111.660101632078,348.00186019539495
{161},388.1837463378928,271.39105224609517,317.95104980468864,285.9355163574201,303.44125366210756,215.5050964355457,373.8332214355458,201.07373046875165,5157.213921742077,348.30002200788545
{162},388.1837463378928,271.39105224609517,317.95104980468864,285.9355163574201,303.44125366210756,215.5050964355457,373.8332214355458,201.07373046875165,5157.213921742077,348.30002200788545
{163},388.0809936523494,271.87847900391,317.29373168945693,286.0465087890568,303.1477355956975,215.25491333007437,373.9173889160117,201.11331176758412,5209.943256930885,348.6818356215569
{164},388.0809936523494,271.87847900391,317.29373168945693,286.0465087890568,303.1477355956975,215.25491333007437,373.9173889160117,201.11331176758412,5209.943256930885,348.6818356215569
{165},387.79675292969284,272.3446044921911,316.75265502929983,286.2536315917925,302.8779296874952,215.13497924804372,373.943664550778,201.28140258789549,5243.808958667869,348.9227331443253
{166},387.79675292969284,272.3446044921911,316.75265502929983,286.2536315917925,302.8779296874952,215.13497924804372,373.943664550778,201.28140258789549,5243.808958667869,348.9227331443253
{167},387.57101440428687,272.87115478514943,316.11276245116454,286.41629028321387,302.586395263682,214.92486572266313,374.02401733399154,201.37121582030204,5291.632789213283,349.26674647262587
{168},387.34030151367904,273.3592834472705,315.5011901855519,286.58224487303954,302.2733764648364,214.71681213378403,374.1275329589793,201.49775695801526,5337.934690295944,349.5706699398155
{169},387.34030151367904,273.3592834472705,315.5011901855519,286.58224487303954,302.2733764648364,214.71681213378403,374.1275329589793,201.49775695801526,5337.934690295944,349.5706699398155
{170},387.1464538574225,273.75683593750045,314.9423828125006,286.8072204589835,301.99929809570244,214.4886932373042,374.1966247558588,201.63659667968827,5381.962618174701,349.7547937111909
{171},387.1464538574225,273.75683593750045,314.9423828125006,286.8072204589835,301.99929809570244,214.4886932373042,374.1966247558588,201.63659667968827,5381.962618174701,349.7547937111909
{172},386.9074401855503,274.22570800781494,314.31365966797114,286.9736633300747,301.67086791991824,214.30642700195054,374.2109374999975,201.7140808105505,5428.11819433327,350.0400287240667
{173},386.6910705566433,274.5995483398456,313.8952026367212,287.05776977538716,301.4434204101534,214.16166687011514,374.2200927734352,201.78929138183915,5457.422987186961,350.28853260261815
{174},386.6910705566433,274.5995483398456,313.8952026367212,287.05776977538716,301.4434204101534,214.16166687011514,374.2200927734352,201.78929138183915,5457.422987186961,350.28853260261815
{175},386.4920043945351,274.90393066406523,313.33358764648676,287.11749267577795,301.1795654296836,214.10035705566125,374.27236938476335,201.72752380371418,5495.061104319146,350.5220630268734
{176},386.2974243164032,275.34063720702903,312.9051513671851,287.2631835937533,300.9317932128934,213.90678405761923,374.31835937500233,201.92517089843423,5528.89165652082,350.77292643133956
{177},386.2974243164032,275.34063720702903,312.9051513671851,287.2631835937533,300.9317932128934,213.90678405761923,374.31835937500233,201.92517089843423,5528.89165652082,350.77292643133956
{178},386.0419006347699,275.7627563476593,312.31997680664387,287.4289245605424,300.7182922363236,213.71914672851233,374.3862609863247,201.9784088134813,5570.881324601345,351.0077618667764
{179},386.0419006347699,275.7627563476593,312.31997680664387,287.4289245605424,300.7182922363236,213.71914672851233,374.3862609863247,201.9784088134813,5570.881324601345,351.0077618667764
{180},385.7948608398463,276.0556030273456,311.91455078125153,287.58352661132596,300.3213195800759,213.52383422851403,374.37841796874847,202.05548095703335,5608.180520174588,351.1313591371721
{181},385.67291259766694,276.4801330566484,311.2994689941489,287.6851806640512,300.1493530273327,213.32698059081218,374.3992919921795,202.1854248046985,5648.598102924174,351.43229661698655
{182},385.67291259766694,276.4801330566484,311.2994689941489,287.6851806640512,300.1493530273327,213.32698059081218,374.3992919921795,202.1854248046985,5648.598102924174,351.43229661698655
{183},385.38211059570256,276.8107604980465,310.8332519531246,287.81274414062545,299.89990234375074,213.15667724609423,374.4748535156251,202.26002502441392,5682.141578079856,351.6048395252269
{184},385.38211059570256,276.8107604980465,310.8332519531246,287.81274414062545,299.89990234375074,213.15667724609423,374.4748535156251,202.26002502441392,5682.141578079856,351.6048395252269
{185},385.10119628905807,277.1723327636685,310.3347473144503,287.90383911133193,299.65191650391034,213.00268554687807,374.3789062500031,202.274459838863,5713.329936236107,351.83191168879574
{186},385.10119628905807,277.1723327636685,310.3347473144503,287.90383911133193,299.65191650391034,213.00268554687807,374.3789062500031,202.274459838863,5713.329936236107,351.83191168879574
{187},384.9591369629017,277.5044555664146,309.8951110839925,288.0240173339735,299.35137939452017,212.86732482909312,374.4568481445233,202.43231201172927,5750.199699050587,352.0224557852322
{188},384.7387084960975,277.9622497558623,309.29473876953466,288.06295776366744,299.10864257812074,212.72906494140304,374.4728393554651,202.4793395996141,5790.1529731321425,352.37438330065675
{189},384.7387084960975,277.9622497558623,309.29473876953466,288.06295776366744,299.10864257812074,212.72906494140304,374.4728393554651,202.4793395996141,5790.1529731321425,352.37438330065675
{190},384.5079040527456,278.22454833985233,308.8624572753996,288.2207336425663,298.8763122558478,212.56797790526457,374.5339050292882,202.51042175294108,5825.636237755869,352.47225101317616
{191},384.5079040527456,278.22454833985233,308.8624572753996,288.2207336425663,298.8763122558478,212.56797790526457,374.5339050292882,202.51042175294108,5825.636237755869,352.47225101317616
{192},384.23864746093705,278.55334472656216,308.3641967773435,288.3986511230472,298.5515136718755,212.35302734375043,374.5378112792973,202.64254760742136,5864.454498784609,352.606731291395
{193},384.23864746093705,278.55334472656216,308.3641967773435,288.3986511230472,298.5515136718755,212.35302734375043,374.5378112792973,202.64254760742136,5864.454498784609,352.606731291395
{194},383.98455810545653,278.879760742178,307.8371276855375,288.4452209472778,298.2458190918089,212.214004516611,374.4472656250098,202.69052124022176,5896.557517700639,352.8401427914617
{195},383.98455810545653,278.879760742178,307.8371276855375,288.4452209472778,298.2458190918089,212.214004516611,374.4472656250098,202.69052124022176,5896.557517700639,352.8401427914617
{196},383.80892944336466,279.23559570312915,307.34918212891085,288.5956115722598,298.036499023432,212.0206909179644,374.5000610351519,202.81269836426344,5935.6744431375555,353.02071609514536
{197},383.5566406249996,279.52670288085903,306.8532409667967,288.7232055664065,297.81918334960983,211.90705871582063,374.4937133789061,202.88964843750026,5966.487806398109,353.16304790060326
{198},383.5566406249996,279.52670288085903,306.8532409667967,288.7232055664065,297.81918334960983,211.90705871582063,374.4937133789061,202.88964843750026,5966.487806398109,353.16304790060326
{199},383.41726684569994,279.9136657714818,306.4228820800757,288.73526000976864,297.4943542480501,211.80848693847912,374.4429931640651,202.9105224609342,6003.416626370257,353.46386509693986
{200},383.41726684569994,279.9136657714818,306.4228820800757,288.73526000976864,297.4943542480501,211.80848693847912,374.4429931640651,202.9105224609342,6003.416626370257,353.46386509693986
{201},383.0476379394477,280.1959533691363,305.9299926757771,288.8814086914114,297.17520141602097,211.59294128418395,374.50149536133205,203.0293426513623,6038.26885942481,353.57408182885956
{202},383.0476379394477,280.1959533691363,305.9299926757771,288.8814086914114,297.17520141602097,211.59294128418395,374.50149536133205,203.0293426513623,6038.26885942481,353.57408182885956
{203},382.8473205566431,280.46310424804886,305.4474792480487,288.947570800779,297.042327880857,211.51660156249807,374.4248962402322,203.05847167969026,6062.732593454421,353.74429060799093
{204},382.8473205566431,280.46310424804886,305.4474792480487,288.947570800779,297.042327880857,211.51660156249807,374.4248962402322,203.05847167969026,6062.732593454421,353.74429060799093
{205},382.6908264160168,280.7704772949228,304.97140502929705,289.03149414062483,296.7774658203121,211.3617095947262,374.3898620605469,203.15768432617182,6097.97857325209,353.9326512722924
{206},382.3821411132838,281.1042785644552,304.4969177246108,289.12866210937307,296.4490966796845,211.20317077636471,374.35653686523193,203.21429443359682,6133.073971275291,354.11766696216364
{207},382.3821411132838,281.1042785644552,304.4969177246108,289.12866210937307,296.4490966796845,211.20317077636471,374.35653686523193,203.21429443359682,6133.073971275291,354.11766696216364
{208},382.1234130859319,281.3612060546829,303.9712524414012,289.2178955078187,296.2343444824274,211.0639190673873,374.32211303711347,203.26359558104969,6164.004700138241,354.2593040597336
{209},382.1234130859319,281.3612060546829,303.9712524414012,289.2178955078187,296.2343444824274,211.0639190673873,374.32211303711347,203.26359558104969,6164.004700138241,354.2593040597336
{210},381.89440917969176,281.6030578613316,303.6808776855504,289.3214111328081,296.0193481445262,210.93780517577704,374.303039550778,203.32653808594145,6187.673942508714,354.36412266352175
{211},381.89440917969176,281.6030578613316,303.6808776855504,289.3214111328081,296.0193481445262,210.93780517577704,374.303039550778,203.32653808594145,6187.673942508714,354.36412266352175
{212},381.7181396484395,281.87075805664233,303.23422241211136,289.37960815429454,295.7271118164036,210.82929992675557,374.2215576171851,203.41143798828404,6217.76755756903,354.53493259746637
{213},381.7181396484395,281.87075805664233,303.23422241211136,289.37960815429454,295.7271118164036,210.82929992675557,374.2215576171851,203.41143798828404,6217.76755756903,354.53493259746637
{214},381.5153808593733,282.13110351562364,302.8372802734356,289.4822692871116,295.45217895508,210.7751007080094,374.20574951172046,203.40429687499787,6250.357305279031,354.6621548835443
{215},381.5153808593733,282.13110351562364,302.8372802734356,289.4822692871116,295.45217895508,210.7751007080094,374.20574951172046,203.40429687499787,6250.357305279031,354.6621548835443
{216},381.2299499511658,282.35186767577613,302.39852905272875,289.5904235839912,295.1826477050847,210.63957214356014,374.19525146484926,203.4712982177668,6279.513092709072,354.7536282344141
{217},381.2299499511658,282.35186767577613,302.39852905272875,289.5904235839912,295.1826477050847,210.63957214356014,374.19525146484926,203.4712982177668,6279.513092709072,354.7536282344141
{218},380.96621704101506,282.65539550781205,301.8162231445307,289.68298339843824,295.0604858398443,210.53024291992236,374.17721557617244,203.4775848388665,6312.292708645829,354.9261142883297
{219},380.7215576171801,282.9674987792906,301.49145507811846,289.6999206543046,294.7147827148514,210.3734741211002,374.1658630371161,203.57879638671082,6341.3639563066245,355.143071270708
{220},380.7215576171801,282.9674987792906,301.49145507811846,289.6999206543046,294.7147827148514,210.3734741211002,374.1658630371161,203.57879638671082,6341.3639563066245,355.143071270708
{221},380.6111755371089,283.2695312499996,301.06509399414097,289.7280578613278,294.4182434082027,210.23869323730432,373.991180419922,203.6654205322264,6371.922131401479,355.3582078101696
{222},380.353851318359,283.43652343749966,300.58972167968716,289.8151245117191,294.23434448242216,210.13580322265645,373.9170532226568,203.68081665038997,6396.39516410233,355.4278840230286
{223},380.353851318359,283.43652343749966,300.58972167968716,289.8151245117191,294.23434448242216,210.13580322265645,373.9170532226568,203.68081665038997,6396.39516410233,355.4278840230286
{224},380.1279907226572,283.63598632812585,300.2348327636727,289.9081726074209,293.9576416015622,210.0033111572263,373.8263549804683,203.78564453125054,6419.974481118123,355.51107730483545
{225},380.1279907226572,283.63598632812585,300.2348327636727,289.9081726074209,293.9576416015622,210.0033111572263,373.8263549804683,203.78564453125054,6419.974481118123,355.51107730483545
{226},379.79846191406165,283.87753295898364,299.8323364257796,289.92272949218943,293.72702026367324,209.8970794677746,373.83981323242364,203.8505554199198,6441.731402139536,355.67683583110215
{227},379.79846191406165,283.87753295898364,299.8323364257796,289.92272949218943,293.72702026367324,209.8970794677746,373.83981323242364,203.8505554199198,6441.731402139536,355.67683583110215
{228},379.6622924804726,284.1270141601596,299.49972534179983,290.02932739257477,293.45819091796477,209.79194641112943,373.6525268554655,203.87423706055057,6469.537840703815,355.7889509776502
{229},379.53875732422114,284.3146972656271,299.08029174804904,290.06958007812244,293.32998657226227,209.675277709958,373.56793212890324,203.96597290039412,6491.300187099958,355.9088218361955
{230},379.53875732422114,284.3146972656271,299.08029174804904,290.06958007812244,293.32998657226227,209.675277709958,373.56793212890324,203.96597290039412,6491.300187099958,355.9088218361955
{231},379.32025146485125,284.458862304694,298.69903564453693,290.1684570312434,293.17254638671096,209.63963317870414,373.54122924804085,203.98611450196006,6512.023129334113,355.9490761356738
{232},379.32025146485125,284.458862304694,298.69903564453693,290.1684570312434,293.17254638671096,209.63963317870414,373.54122924804085,203.98611450196006,6512.023129334113,355.9490761356738
{233},379.01922607423563,284.6262817382959,298.3935241699358,290.30242919920266,292.7923278808428,209.55033874510272,373.4657287597505,204.04905700685333,6536.738647512415,355.9729518039872
{234},379.01922607423563,284.6262817382959,298.3935241699358,290.30242919920266,292.7923278808428,209.55033874510272,373.4657287597505,204.04905700685333,6536.738647512415,355.9729518039872
{235},378.69110107422597,284.8822021484438,297.92877197266273,290.354583740227,292.6053161621016,209.4699096679619,373.4769897460869,204.0949096679766,6561.498021941152,356.12361565024617
{236},378.69110107422597,284.8822021484438,297.92877197266273,290.354583740227,292.6053161621016,209.4699096679619,373.4769897460869,204.0949096679766,6561.498021941152,356.12361565024617
{237},378.54901123046574,285.1483764648412,297.5633850097632,290.3725891113309,292.37094116211233,209.36601257324475,373.35974121094,204.19134521484082,6585.48016119207,356.30908357023384
{238},378.54901123046574,285.1483764648412,297.5633850097632,290.3725891113309,292.37094116211233,209.36601257324475,373.35974121094,204.19134521484082,6585.48016119207,356.30908357023384
{239},378.3464355468756,285.3439941406255,297.2253417968753,290.45056152343716,292.1684570312495,209.23731994628855,373.2937316894528,204.22549438476608,6610.0070747135105,356.3979874161181
{240},378.1169128417999,285.4817504882839,296.7860107421905,290.524261474606,291.9328308105431,209.1660003662076,373.25482177734085,204.25837707519864,6635.260366334129,356.4522063998284
{241},378.1169128417999,285.4817504882839,296.7860107421905,290.524261474606,291.9328308105431,209.1660003662076,373.25482177734085,204.25837707519864,6635.260366334129,356.4522063998284
{242},377.9530639648449,285.6145629882822,296.60253906250097,290.5742797851552,291.63726806640517,209.11888122558494,373.12338256835835,204.27485656738395,6651.258746827727,356.51115299535195
{243},377.9530639648449,285.6145629882822,296.60253906250097,290.5742797851552,291.63726806640517,209.11888122558494,373.12338256835835,204.27485656738395,6651.258746827727,356.51115299535195
{244},377.7047119140535,285.7785034179608,296.2359924316333,290.6145019531332,291.4354553222744,209.00103759766404,373.0244750976635,204.33332824706204,6669.5189083862715,356.6028980383951
{245},377.7047119140535,285.7785034179608,296.2359924316333,290.6145019531332,291.4354553222744,209.00103759766404,373.0244750976635,204.33332824706204,6669.5189083862715,356.6028980383951
{246},377.5308227539103,286.00466918945676,295.81362915039404,290.6158752441369,291.3276672363239,208.91839599608997,372.9349670410124,204.37248229980827,6689.724568009238,356.770291019137
{247},377.5308227539103,286.00466918945676,295.81362915039404,290.6158752441369,291.3276672363239,208.91839599608997,372.9349670410124,204.37248229980827,6689.724568009238,356.770291019137
{248},377.39559936523744,286.29727172851835,295.5388183593784,290.5686645507773,290.98028564452824,208.77667236327855,372.7843627929653,204.4310607910195,6715.864477417781,357.01294121352214
{249},377.1625366211002,286.44525146484955,295.2557373046934,290.6179504394464,290.7055969238213,208.6856842040955,372.7197875976501,204.45732116699912,6736.377679166566,357.0836177908932
{250},377.1625366211002,286.44525146484955,295.2557373046934,290.6179504394464,290.7055969238213,208.6856842040955,372.7197875976501,204.45732116699912,6736.377679166566,357.0836177908932
{251},376.96166992187705,286.5631713867206,294.8508300781264,290.66979980468585,290.5867919921854,208.6501464843731,372.6569824218738,204.47200012207173,6753.718555254018,357.1368385723928
{252},376.96166992187705,286.5631713867206,294.8508300781264,290.66979980468585,290.5867919921854,208.6501464843731,372.6569824218738,204.47200012207173,6753.718555254018,357.1368385723928
{253},376.62429809569494,286.6603698730395,294.48370361327403,290.8024902343829,290.40237426758625,208.5866851806714,372.5895690918046,204.48245239256968,6770.346220815802,357.1131794559212
{254},376.62429809569494,286.6603698730395,294.48370361327403,290.8024902343829,290.40237426758625,208.5866851806714,372.5895690918046,204.48245239256968,6770.346220815802,357.1131794559212
{255},376.5131225585976,286.7801818847691,294.2426147460973,290.87652587890244,290.20062255858966,208.55853271484006,372.47937011718403,204.49848937988662,6787.656153076336,357.1495307255287
{256},376.39758300780466,286.90966796874284,293.94055175780534,290.93530273438284,289.97036743164915,208.48411560059367,372.37857055664887,204.49900817870184,6810.996607065237,357.20498194147183
{257},376.39758300780466,286.90966796874284,293.94055175780534,290.93530273438284,289.97036743164915,208.48411560059367,372.37857055664887,204.49900817870184,6810.996607065237,357.20498194147183
{258},376.1599731445542,287.11215209963024,293.5967407226768,290.98226928708675,289.7393798827898,208.45259094236218,372.3497619628703,204.51531982424112,6833.601580338334,357.3162486136344
{259},376.1599731445542,287.11215209963024,293.5967407226768,290.98226928708675,289.7393798827898,208.45259094236218,372.3497619628703,204.51531982424112,6833.601580338334,357.3162486136344
{260},375.86212158201494,287.36126708982886,293.3254089355322,291.01165771485984,289.48736572267234,208.39085388185057,372.27285766603046,204.56457519529621,6850.679147671435,357.4676025060759
{261},375.86212158201494,287.36126708982886,293.3254089355322,291.01165771485984,289.48736572267234,208.39085388185057,372.27285766603046,204.56457519529621,6850.679147671435,357.4676025060759
{262},375.6353149413972,287.4237976074136,292.975830078117,291.0859069824306,289.39828491211813,208.34257507325015,372.1715087890708,204.59042358397537,6861.00234555731,357.46325189106335
{263},375.5615844726676,287.4910888671979,292.5866394043075,291.17639160155085,289.26992797850363,208.28900146483267,372.01651000975437,204.60220336915302,6880.820833131147,357.45689963526274
{264},375.5615844726676,287.4910888671979,292.5866394043075,291.17639160155085,289.26992797850363,208.28900146483267,372.01651000975437,204.60220336915302,6880.820833131147,357.45689963526274
{265},375.4484252929691,287.5482177734378,292.51614379882847,291.23062133789034,288.9028320312496,208.25944519042935,371.88626098632784,204.62635803222685,6894.188259174603,357.4575921024992
{266},375.4484252929691,287.5482177734378,292.51614379882847,291.23062133789034,288.9028320312496,208.25944519042935,371.88626098632784,204.62635803222685,6894.188259174603,357.4575921024992
{267},375.2652282714885,287.6918945312538,292.20382690430057,291.2741699218709,288.69100952148034,208.1565704345666,371.7485046386686,204.66145324707384,6912.520001852921,357.5304757330242
{268},375.2652282714885,287.6918945312538,292.20382690430057,291.2741699218709,288.69100952148034,208.1565704345666,371.7485046386686,204.66145324707384,6912.520001852921,357.5304757330242
{269},375.0859680175928,287.80410766602915,291.8566284179831,291.32165527342187,288.54385375975033,208.09532165525934,371.65975952147,204.6771392822422,6929.705151420676,357.57993076615446
{270},375.0859680175928,287.80410766602915,291.8566284179831,291.32165527342187,288.54385375975033,208.09532165525934,371.65975952147,204.6771392822422,6929.705151420676,357.57993076615446
{271},374.78994750976824,287.9826049804712,291.45883178711165,291.3351745605445,288.47094726562204,208.00633239745818,371.637847900388,204.71920776367466,6944.511253599565,357.69612409475184
{272},374.78994750976824,287.9826049804712,291.45883178711165,291.3351745605445,288.47094726562204,208.00633239745818,371.637847900388,204.71920776367466,6944.511253599565,357.69612409475184
{273},374.5233154296997,288.18917846680824,291.3071594238396,291.3572692870969,288.1558837890497,207.94987487791786,371.61145019530113,204.735031127942,6962.450299736367,357.8197669517829
{274},374.4559936523389,288.400512695308,291.1083374023401,291.3030395507851,287.9106140136758,207.8341217041052,371.52291870117546,204.78182983398065,6983.361770026531,358.0055184733711
{275},374.4559936523389,288.400512695308,291.1083374023401,291.3030395507851,287.9106140136758,207.8341217041052,371.52291870117546,204.78182983398065,6983.361770026531,358.0055184733711
{276},374.2835998535168,288.45367431640733,290.6485900878912,291.35632324218693,287.822784423827,207.76284790038952,371.45043945312426,204.80381774902418,7001.684101822415,358.01228208929433
{277},374.2835998535168,288.45367431640733,290.6485900878912,291.35632324218693,287.822784423827,207.76284790038952,371.45043945312426,204.80381774902418,7001.684101822415,358.01228208929433
{278},374.12710571288903,288.5398864746079,290.446075439451,291.41333007812716,287.5837707519549,207.65588378906418,371.31118774414244,204.86968994140437,7015.234598955227,358.033347238434
{279},374.12710571288903,288.5398864746079,290.446075439451,291.41333007812716,287.5837707519549,207.65588378906418,371.31118774414244,204.86968994140437,7015.234598955227,358.033347238434
{280},373.9953918457133,288.6045227050877,290.2434692382903,291.44158935545903,287.4562377929587,207.61251831053747,371.1489257812409,204.88282775879878,7021.708548149392,358.0598676744993
{281},373.80728149413557,288.6770935058546,289.9904479980423,291.46511840820796,287.3778686523481,207.53343200684006,371.0986022949268,204.91191101073696,7031.077756006547,358.0948554472442
{282},373.80728149413557,288.6770935058546,289.9904479980423,291.46511840820796,287.3778686523481,207.53343200684006,371.0986022949268,204.91191101073696,7031.077756006547,358.0948554472442
{283},373.546264648438,288.75714111328176,289.65121459960903,291.5130310058598,287.14517211914074,207.5177154541016,371.0126342773438,204.91052246093736,7046.153179746907,358.11855287347754
{284},373.546264648438,288.75714111328176,289.65121459960903,291.5130310058598,287.14517211914074,207.5177154541016,371.0126342773438,204.91052246093736,7046.153179746907,358.11855287347754
{285},373.48492431641006,288.89312744140983,289.52764892578466,291.4816894531215,286.88348388671733,207.50154113769395,370.86096191406074,204.91238403320497,7058.4369549075855,358.2340219066597
{286},373.4134826660205,288.99188232422335,289.4039916992237,291.497863769526,286.70306396483886,207.50709533690952,370.74606323241676,204.91592407227108,7067.848807549279,358.2913883382821
{287},373.318359374995,289.0944519042921,289.19042968749443,291.4860229492246,286.5682373046927,207.48559570312983,370.6278686523495,204.9178771972596,7077.906728628237,358.3716462130933
{288},373.318359374995,289.0944519042921,289.19042968749443,291.4860229492246,286.5682373046927,207.48559570312983,370.6278686523495,204.9178771972596,7077.906728628237,358.3716462130933
{289},373.18170166018086,289.2116394043202,288.92837524416484,291.48809814450567,286.5364074706781,207.45965576169516,370.5787048339609,204.9189147949468,7087.944384053735,358.4522895710671
{290},373.18170166018086,289.2116394043202,288.92837524416484,291.48809814450567,286.5364074706781,207.45965576169516,370.5787048339609,204.9189147949468,7087.944384053735,358.4522895710671
{291},373.0153808593716,289.38201904296557,288.53146362304386,291.438934326175,286.5852661132846,207.4138488769563,370.5608825683626,204.92890930175437,7100.436380138162,358.6053051247078
{292},372.7616882324181,289.58334350585574,288.41412353515403,291.3720703125024,286.272949218753,207.3951568603544,370.5762329101607,204.92959594726094,7114.5276927859595,358.7851322347036
{293},372.7616882324181,289.58334350585574,288.41412353515403,291.3720703125024,286.272949218753,207.3951568603544,370.5762329101607,204.92959594726094,7114.5276927859595,358.7851322347036
