Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{294},372.45401000975403,289.648223876942,288.37982177733227,291.42407226563705,286.01495361329364,207.38186645508978,370.6426086425897,204.9780426025269,7119.886530037307,358.78995572828694
{295},372.45401000975403,289.648223876942,288.37982177733227,291.42407226563705,286.01495361329364,207.38186645508978,370.6426086425897,204.9780426025269,7119.886530037307,358.78995572828694
{296},372.34213256835557,289.65438842773074,288.25106811523034,291.502868652348,285.7982788085991,207.35870361328622,370.61151123047284,204.98130798339415,7132.909180694885,358.7407334856582
{297},372.34948730469586,289.6502990722736,288.02508544922705,291.5856323242101,285.6524047851481,207.33218383788292,370.361175537101,204.99185180664944,7142.589943506668,358.68523273013597
{298},372.329925537112,289.66738891601807,287.63543701172034,291.65872192382653,285.67123413085756,207.29981994628733,370.19473266601284,205.00114440918256,7154.9203733762115,358.6531123624361
{299},372.329925537112,289.66738891601807,287.63543701172034,291.65872192382653,285.67123413085756,207.29981994628733,370.19473266601284,205.00114440918256,7154.9203733762115,358.6531123624361
{300},372.2802734375116,289.6658630371204,287.3638305664175,291.721862792957,285.676025390613,207.26660156248852,370.05786132811375,205.01075744630094,7161.738569493384,358.61302365274446
{301},372.2802734375116,289.6658630371204,287.3638305664175,291.721862792957,285.676025390613,207.26660156248852,370.05786132811375,205.01075744630094,7161.738569493384,358.61302365274446
{302},372.15832519530727,289.7125549316357,287.2673950195265,291.79739379883307,285.5311584472712,207.2300720214896,369.8880004882864,205.02558898925244,7165.77414143522,358.5931540538151
{303},372.15832519530727,289.7125549316357,287.2673950195265,291.79739379883307,285.5311584472712,207.2300720214896,369.8880004882864,205.02558898925244,7165.77414143522,358.5931540538151
{304},371.9637451171918,289.75402832031665,287.2429504394582,291.8412170410103,285.1570129394489,207.1708221435507,369.7911682128856,205.04368591309117,7175.8532631090275,358.5887417596773
{305},371.9637451171918,289.75402832031665,287.2429504394582,291.8412170410103,285.1570129394489,207.1708221435507,369.7911682128856,205.04368591309117,7175.8532631090275,358.5887417596773
{306},371.7931213378979,289.80090332031943,287.109710693366,291.8817443847587,284.94461059569545,207.15788269042238,369.7762145996028,205.00909423828816,7188.284938586978,358.5924111514345
{307},371.7931213378979,289.80090332031943,287.109710693366,291.8817443847587,284.94461059569545,207.15788269042238,369.7762145996028,205.00909423828816,7188.284938586978,358.5924111514345
{308},371.4816589355428,289.8743286132774,286.78594970702744,291.95715332031654,284.8427124023487,207.10462951660625,369.7991333007857,205.06379699706562,7199.662539846009,358.591274360248
{309},371.39816284180546,289.97924804688324,286.41622924805495,291.9711303710852,284.78457641600704,207.04533386229647,369.7226562499919,205.0461578369225,7218.905844575522,358.6572962879772
{310},371.39816284180546,289.97924804688324,286.41622924805495,291.9711303710852,284.78457641600704,207.04533386229647,369.7226562499919,205.0461578369225,7218.905844575522,358.6572962879772
{311},371.3581542968735,290.04586791992045,286.3692321777329,291.9907531738296,284.6708374023452,207.00672912597796,369.657348632814,205.0619049072251,7225.9010395814985,358.68907301954806
{312},371.3581542968735,290.04586791992045,286.3692321777329,291.9907531738296,284.6708374023452,207.00672912597796,369.657348632814,205.0619049072251,7225.9010395814985,358.68907301954806
{313},371.26214599608943,290.1713867187459,286.2377014160102,291.97763061523995,284.58657836914506,206.92242431641048,369.59600830078654,205.09515380858824,7235.040274912208,358.783001895482
{314},371.12216186523403,290.2970886230466,286.03103637695295,291.9923706054689,284.5247497558598,206.88467407226602,369.5781250000001,205.11901855468733,7245.935929800333,358.8586394464039
{315},371.12216186523403,290.2970886230466,286.03103637695295,291.9923706054689,284.5247497558598,206.88467407226602,369.5781250000001,205.11901855468733,7245.935929800333,358.8586394464039
{316},370.97747802733977,290.4471740722618,285.89660644530846,291.9535827636761,284.2847900390669,206.79986572266048,369.5878906250038,205.15673828124605,7262.601205517516,358.9856492866844
{317},370.97747802733977,290.4471740722618,285.89660644530846,291.9535827636761,284.2847900390669,206.79986572266048,369.5878906250038,205.15673828124605,7262.601205517516,358.9856492866844
{318},370.9135742187525,290.5936889648462,285.62289428711176,291.9424438476538,284.1060485839819,206.75654602050537,369.41879272460704,205.18060302734617,7278.394718291238,359.094021506711
{319},370.75473022462734,290.5980529785331,285.41152954103273,291.9749145507635,283.9963073730289,206.66148376463101,369.3123168945141,205.22708129884583,7284.224721763094,359.0757141387307
{320},370.75473022462734,290.5980529785331,285.41152954103273,291.9749145507635,283.9963073730289,206.66148376463101,369.3123168945141,205.22708129884583,7284.224721763094,359.0757141387307
{321},370.5640563964643,290.58920288083993,285.42120361326175,292.0420532226765,283.7994689941616,206.61437988283282,369.2501220703318,205.25207519529258,7284.907611873874,359.0224180614647
{322},370.5640563964643,290.58920288083993,285.42120361326175,292.0420532226765,283.7994689941616,206.61437988283282,369.2501220703318,205.25207519529258,7284.907611873874,359.0224180614647
{323},370.37133789061863,290.58996582030636,285.3587036132754,292.072021484381,283.64636230469387,206.51232910156864,369.1537170410221,205.30479431151676,7285.086178022466,359.00124335306407
{324},370.37133789061863,290.58996582030636,285.3587036132754,292.072021484381,283.64636230469387,206.51232910156864,369.1537170410221,205.30479431151676,7285.086178022466,359.00124335306407
{325},370.40713500976676,290.5684509277355,285.19586181640756,292.1398315429674,283.5682678222651,206.40429687499952,368.9870300292961,205.3625488281259,7293.92685914733,358.9435285958473
{326},370.4142761230447,290.5693969726541,284.9342346191396,292.1701660156261,283.5903320312508,206.2978668212898,368.84927368164216,205.41987609863125,7301.825533104347,358.92715785790494
{327},370.4142761230447,290.5693969726541,284.9342346191396,292.1701660156261,283.5903320312508,206.2978668212898,368.84927368164216,205.41987609863125,7301.825533104347,358.92715785790494
{328},370.38439941405295,290.5758361816315,284.53265380858414,292.2252807617287,283.72906494141523,206.28668212891503,368.7205200195407,205.39204406737306,7310.34359675795,358.8993282945315
{329},370.38439941405295,290.5758361816315,284.53265380858414,292.2252807617287,283.72906494141523,206.28668212891503,368.7205200195407,205.39204406737306,7310.34359675795,358.8993282945315
{330},370.3124084472643,290.58203124999875,284.2857055664046,292.25201416015796,283.52493286132943,206.28883361816534,368.6343383789079,205.3929595947248,7324.147026577084,358.8878923281601
{331},370.3124084472643,290.58203124999875,284.2857055664046,292.25201416015796,283.52493286132943,206.28883361816534,368.6343383789079,205.3929595947248,7324.147026577084,358.8878923281601
{332},370.19857788085756,290.603424072264,284.37011718749835,292.27993774414244,283.1907348632829,206.3088989257828,368.58953857422034,205.35093688964676,7331.370496963835,358.8809662570827
{333},370.19857788085756,290.603424072264,284.37011718749835,292.27993774414244,283.1907348632829,206.3088989257828,368.58953857422034,205.35093688964676,7331.370496963835,358.8809662570827
{334},370.04284667966624,290.62576293943266,284.42645263669743,292.31222534181893,282.92715454103694,206.31185913088004,368.58773803713086,205.35095214841542,7335.829012578048,358.87153991224255
{335},370.04284667966624,290.62576293943266,284.42645263669743,292.31222534181893,282.92715454103694,206.31185913088004,368.58773803713086,205.35095214841542,7335.829012578048,358.87153991224255
{336},369.7707214355456,290.6551513671863,284.3801269531242,292.34185791015705,282.68557739257875,206.31455993652403,368.65042114257875,205.35025024414003,7341.541568049441,358.8683929331937
{337},369.42645263672324,290.7067871093793,284.21322631836335,292.37945556640204,282.5891723632769,206.3314514160114,368.78604125976176,205.30722045898838,7348.487867635726,358.8754734298693
{338},369.42645263672324,290.7067871093793,284.21322631836335,292.37945556640204,282.5891723632769,206.3314514160114,368.78604125976176,205.30722045898838,7348.487867635726,358.8754734298693
{339},369.1218566894584,290.7484130859426,283.961456298833,292.40130615233875,282.60208129882346,206.31915283202667,368.93524169921466,205.32751464844162,7353.9393628287,358.8880758334034
{340},369.1218566894584,290.7484130859426,283.961456298833,292.40130615233875,282.60208129882346,206.31915283202667,368.93524169921466,205.32751464844162,7353.9393628287,358.8880758334034
{341},369.0927124023452,290.7819213867203,283.5711669921888,292.4250183105455,282.7265624999986,206.31771850585795,368.8248901367171,205.32878112793142,7361.527222236167,358.89933071627354
{342},369.0927124023452,290.7819213867203,283.5711669921888,292.4250183105455,282.7265624999986,206.31771850585795,368.8248901367171,205.32878112793142,7361.527222236167,358.89933071627354
{343},369.23626708984966,290.8521728515683,283.0255737304746,292.4420166015565,282.9862670898365,206.31474304198505,368.526885986322,205.33219909668603,7370.641471626062,358.9435067823749
{344},369.339904785153,290.91580200195,283.09469604491915,292.41934204101835,282.82479858398796,206.30178833008162,368.26846313476875,205.34332275390307,7370.142674612274,359.0012457017966
{345},369.339904785153,290.91580200195,283.09469604491915,292.41934204101835,282.82479858398796,206.30178833008162,368.26846313476875,205.34332275390307,7370.142674612274,359.0012457017966
{346},369.39562988281835,291.005920410162,283.2986145019592,292.4043884277281,282.3923339843694,206.30664062499454,368.08386230468153,205.34538269043574,7377.834931041994,359.06943034784877
{347},369.42385864256926,291.07208251952267,283.4014892578038,292.38940429688404,282.0835571289157,206.32557678223571,367.8992614746183,205.30587768553764,7383.3962045337685,359.1226575198559
{348},369.42385864256926,291.07208251952267,283.4014892578038,292.38940429688404,282.0835571289157,206.32557678223571,367.8992614746183,205.30587768553764,7383.3962045337685,359.1226575198559
{349},369.4040832519487,291.18093872069886,283.42694091796454,292.3604125976607,281.82327270508233,206.3286743164103,367.7373352050824,205.30780029296423,7389.033106973897,359.21403951702047
{350},369.4040832519487,291.18093872069886,283.42694091796454,292.3604125976607,281.82327270508233,206.3286743164103,367.7373352050824,205.30780029296423,7389.033106973897,359.21403951702047
{351},369.34072875977563,291.2598876953223,283.34225463868194,292.33666992186465,281.644561767568,206.33079528807613,367.64410400389613,205.30889892579162,7395.840746535621,359.2826401409294
{352},369.2133483886958,291.3868713379139,283.1382141113508,292.29290771482033,281.5833129882573,206.34617614743775,367.5880126952899,205.2693023681875,7403.775598736545,359.39692056507204
{353},369.2133483886958,291.3868713379139,283.1382141113508,292.29290771482033,281.5833129882573,206.34617614743775,367.5880126952899,205.2693023681875,7403.775598736545,359.39692056507204
{354},369.02774047851335,291.5238952636697,282.77838134765415,292.2393493652366,281.65036010742404,206.34533691406457,367.5901489257826,205.26928710937352,7411.68015200732,359.5247320017778
{355},369.02774047851335,291.5238952636697,282.77838134765415,292.2393493652366,281.65036010742404,206.34533691406457,367.5901489257826,205.26928710937352,7411.68015200732,359.5247320017778
{356},368.74487304687585,291.72085571289153,282.2811279296891,292.1494445800765,281.8558044433564,206.34275817870807,367.66241455077966,205.2683715820329,7419.353664401955,359.7159950441037
{357},368.74487304687585,291.72085571289153,282.2811279296891,292.1494445800765,281.8558044433564,206.34275817870807,367.66241455077966,205.2683715820329,7419.353664401955,359.7159950441037
{358},368.33602905273773,291.8806762695346,282.00000000000324,292.06454467773113,281.9999999999969,206.3409576415984,367.8310852050752,205.26626586914358,7417.892799459216,359.8779783137595
{359},368.33602905273773,291.8806762695346,282.00000000000324,292.06454467773113,281.9999999999969,206.3409576415984,367.8310852050752,205.26626586914358,7417.892799459216,359.8779783137595
{360},368.0000000000001,292.00000000000017,282.000000000001,291.9999999999989,281.99999999999943,206.35418701171815,367.9999999999991,205.22476196289165,7414.105194091688,7.958078640513122e-13
{361},368.00000000001864,292.00000000001876,282.000000000018,291.999999999982,281.9999999999813,206.33782958982522,367.99999999998215,205.23370361329933,7414.424072265756,2.4499513529008254e-11
{362},368.00000000001864,292.00000000001876,282.000000000018,291.999999999982,281.9999999999813,206.33782958982522,367.99999999998215,205.23370361329933,7414.424072265756,2.4499513529008254e-11
{363},367.99999999999943,291.99999999999943,282.19393920898426,292.0000000000001,281.62197875976597,206.34268188476594,368.0000000000001,205.2337036132812,7422.3090188097485,359.99999999999955
{364},368.0,292.00000000000006,282.35418701171875,291.99999999999994,281.2294921874987,206.35972595214716,368.0000000000005,205.19573974609332,7433.390318943828,1.1368683772161603e-13
{365},368.0,292.00000000000006,282.35418701171875,291.99999999999994,281.2294921874987,206.35972595214716,368.0000000000005,205.19573974609332,7433.390318943828,1.1368683772161603e-13
{366},368.0000000000045,292.0000000000045,282.4182434082071,291.99999999999596,280.9573364257769,206.38429260253477,367.99999999999636,205.12312316894904,7444.5686966542635,5.6843418860808015e-12
{367},368.0000000000045,292.0000000000045,282.4182434082071,291.99999999999596,280.9573364257769,206.38429260253477,367.99999999999636,205.12312316894904,7444.5686966542635,5.6843418860808015e-12
{368},368.000000000002,292.000000000002,282.3836364746111,291.9999999999983,280.70321655273204,206.3913421630837,367.9999999999981,205.09858703613472,7457.8578995271455,2.5011104298755527e-12
{369},368.000000000002,292.000000000002,282.3836364746111,291.9999999999983,280.70321655273204,206.3913421630837,367.9999999999981,205.09858703613472,7457.8578995271455,2.5011104298755527e-12
{370},368.14389038085807,291.99999999999875,282.2060546874986,292.0000000000015,280.59063720703216,206.4094390869149,367.7234802246107,205.03346252441273,7466.843846407784,359.9999999999982
{371},368.3075561523426,291.9999999999989,281.7752380371083,292.0000000000012,280.65133666992296,206.42013549804784,367.35394287109517,204.97508239745937,7476.044620876484,359.9999999999985
{372},368.3075561523426,291.9999999999989,281.7752380371083,292.0000000000012,280.65133666992296,206.42013549804784,367.35394287109517,204.97508239745937,7476.044620876484,359.9999999999985
{373},368.40002441406415,292.00000000000153,281.1761474609393,291.9999999999982,280.9079284667952,206.41981506347494,367.0541992187484,204.94984436035324,7482.830060435219,2.1600499167107046e-12
{374},368.40002441406415,292.00000000000153,281.1761474609393,291.9999999999982,280.9079284667952,206.41981506347494,367.0541992187484,204.94984436035324,7482.830060435219,2.1600499167107046e-12
{375},368.41986083984403,292.0000000000004,281.00000000000034,291.99999999999966,280.99999999999983,206.42256164550759,366.825531005859,204.8969268798832,7479.633809889427,4.547473508864641e-13
{376},368.41986083984403,292.0000000000004,281.00000000000034,291.99999999999966,280.99999999999983,206.42256164550759,366.825531005859,204.8969268798832,7479.633809889427,4.547473508864641e-13
{377},368.31192016601494,291.9999999999994,280.99999999999943,292.0000000000006,281.0000000000004,206.42295837402384,366.62051391601585,204.87396240234347,7467.1459612681065,359.9999999999992
{378},368.12249755860324,292.0000000000093,281.00000000000966,291.9999999999903,280.99999999999045,206.4221801757718,366.5755615234283,204.84934997559552,7458.076139695448,1.2505552149377763e-11
{379},367.87686157226096,291.99999999999545,280.9999999999957,292.0000000000043,281.0000000000045,206.4202117919966,366.61376953125466,204.82435607909682,7450.177306781297,359.99999999999415
{380},367.87686157226096,291.99999999999545,280.9999999999957,292.0000000000043,281.0000000000045,206.4202117919966,366.61376953125466,204.82435607909682,7450.177306781297,359.99999999999415
{381},367.6034240722599,291.9999999999943,280.99999999999324,292.0000000000067,281.0000000000064,206.41708374024063,366.70697021484943,204.79946899413474,7443.458510401229,359.9999999999918
{382},367.6034240722599,291.9999999999943,280.99999999999324,292.0000000000067,281.0000000000064,206.41708374024063,366.70697021484943,204.79946899413474,7443.458510401229,359.9999999999918
{383},367.6034240722599,291.9999999999943,280.99999999999324,292.0000000000067,281.0000000000064,206.41708374024063,366.70697021484943,204.79946899413474,7443.458510401229,359.9999999999918
{384},367.1207275390525,291.99999999998994,281.0654907226461,292.00000000001023,280.87847900391665,206.396911621104,366.93499755860404,204.78309631346607,7436.2384334649105,359.99999999998647
{385},367.00000000000847,292.00000000000847,281.31103515625847,291.9999999999914,280.35076904296045,206.3955993652263,366.99999999999136,204.7409210205166,7448.14228202722,1.1368683772161603e-11
{386},367.00000000000847,292.00000000000847,281.31103515625847,291.9999999999914,280.35076904296045,206.3955993652263,366.99999999999136,204.7409210205166,7448.14228202722,1.1368683772161603e-11
{387},367.00000000001864,292.00000000001864,281.4182434082211,291.99999999998164,279.9575195312305,206.39584350584047,366.9999999999814,204.72215270998,7461.517201212766,2.4783730623312294e-11
{388},367.00000000001864,292.00000000001864,281.4182434082211,291.99999999998164,279.9575195312305,206.39584350584047,366.9999999999814,204.72215270998,7461.517201212766,2.4783730623312294e-11
{389},367.00000000000693,292.000000000007,281.36196899414693,291.99999999999363,279.6719665527278,206.383407592767,366.9999999999927,204.68806457520273,7478.408006154437,8.924416761146858e-12
{390},367.0000000000008,292.0000000000008,281.0190124511729,291.99999999999886,279.59149169921824,206.34938049316352,366.9999999999988,204.64555358886847,7499.9233518021065,1.2505552149377763e-12
{391},367.0000000000008,292.0000000000008,281.0190124511729,291.99999999999886,279.59149169921824,206.34938049316352,366.9999999999988,204.64555358886847,7499.9233518021065,1.2505552149377763e-12
{392},366.99999999998784,291.9999999999879,280.47586059569073,292.00000000001234,279.7651367187627,206.31649780274662,367.00000000001336,204.62295532225204,7518.007917573312,359.99999999998386
{393},366.99999999998784,291.9999999999879,280.47586059569073,292.00000000001234,279.7651367187627,206.31649780274662,367.00000000001336,204.62295532225204,7518.007917573312,359.99999999998386
{394},366.9999999999929,291.9999999999929,279.9999999999934,292.0000000000065,280.0000000000072,206.25907897949926,367.0000000000072,204.5977020263599,7531.730026245059,359.9999999999911
{395},366.9999999999929,291.9999999999929,279.9999999999934,292.0000000000065,280.0000000000072,206.25907897949926,367.0000000000072,204.5977020263599,7531.730026245059,359.9999999999911
{396},366.9999999999969,291.99999999999693,279.99999999999596,292.0000000000041,280.00000000000415,206.21810913086338,367.00000000000347,204.58660888671523,7533.994766235359,359.9999999999953
{397},366.9999999999892,291.99999999998926,279.999999999989,292.0000000000109,280.0000000000105,206.14810180665094,367.00000000001086,204.57859802245,7537.388557434155,359.9999999999858
{398},366.9999999999892,291.99999999998926,279.999999999989,292.0000000000109,280.0000000000105,206.14810180665094,367.00000000001086,204.57859802245,7537.388557434155,359.9999999999858
{399},366.9999999999906,291.99999999999073,279.9999999999906,292.0000000000094,280.0000000000095,206.06785583497017,367.00000000000944,204.58090209959985,7540.779029846199,359.9999999999877
{400},366.9999999999906,291.99999999999073,279.9999999999906,292.0000000000094,280.0000000000095,206.06785583497017,367.00000000000944,204.58090209959985,7540.779029846199,359.9999999999877
{401},367.0000000000021,292.0000000000021,280.0000000000011,291.9999999999989,279.9999999999985,206.0086822509751,366.99999999999795,204.58816528320517,7543.03713226322,2.0463630789890885e-12
{402},366.99999999999767,291.9999999999977,279.99999999999704,292.000000000003,280.0000000000027,205.94502258301037,367.0000000000028,204.59997558593471,7545.292579650959,359.9999999999965
{403},366.99999999999767,291.9999999999977,279.99999999999704,292.000000000003,280.0000000000027,205.94502258301037,367.0000000000028,204.59997558593471,7545.292579650959,359.9999999999965
{404},366.9999999999957,291.99999999999574,279.9999999999952,292.0000000000047,280.00000000000455,205.8768768310592,367.00000000000466,204.61631774901878,7547.546035766645,359.9999999999941
{405},366.9999999999957,291.99999999999574,279.9999999999952,292.0000000000047,280.00000000000455,205.8768768310592,367.00000000000466,204.61631774901878,7547.546035766645,359.9999999999941
{406},367.00000000000466,292.00000000000466,280.0000000000041,291.9999999999959,279.99999999999574,205.80426025390207,366.99999999999574,204.6371917724653,7549.796836853078,5.7411853049416095e-12
{407},367.01367187498926,291.99999999998937,279.9999999999887,292.0000000000113,280.0000000000115,205.77523803712072,366.9748229980576,204.63301086424693,7550.752967567649,359.99999999998556
{408},367.01367187498926,291.99999999998937,279.9999999999887,292.0000000000113,280.0000000000115,205.77523803712072,366.9748229980576,204.63301086424693,7550.752967567649,359.99999999998556
{409},367.21350097657574,292.00000000001313,280.0000000000122,291.9999999999878,279.9999999999876,205.6953277587769,366.57443237303414,204.66661071778643,7544.214320938379,1.6655121726216748e-11
{410},367.21350097657574,292.00000000001313,280.0000000000122,291.9999999999878,279.9999999999876,205.6953277587769,366.57443237303414,204.66661071778643,7544.214320938379,1.6655121726216748e-11
{411},367.3738098144564,292.00000000000324,280.0000000000032,291.9999999999969,279.9999999999968,205.61088562011403,366.15475463866875,204.70401000976884,7535.108089911075,4.206412995699793e-12
{412},367.3738098144564,292.00000000000324,280.0000000000032,291.9999999999969,279.9999999999968,205.61088562011403,366.15475463866875,204.70401000976884,7535.108089911075,4.206412995699793e-12
{413},367.4213867187535,292.0000000000034,280.03646850586284,291.9999999999965,279.9319152832005,205.59384155273173,365.8466796874973,204.71061706543253,7525.716339317376,4.547473508864641e-12
{414},367.4213867187535,292.0000000000034,280.03646850586284,291.9999999999965,279.9319152832005,205.59384155273173,365.8466796874973,204.71061706543253,7525.716339317376,4.547473508864641e-12
{415},367.2391662597696,292.0000000000039,280.4092407226606,291.9999999999955,279.0044860839799,205.51539611815969,365.5868225097619,204.7492218017616,7532.546964940382,5.5706550483591855e-12
{416},366.7662963867101,291.9999999999914,280.2686462402255,292.0000000000091,278.5892028808691,205.47315979004853,365.64636230469625,204.7683410644442,7539.649071015665,359.9999999999883
{417},366.7662963867101,291.9999999999914,280.2686462402255,292.0000000000091,278.5892028808691,205.47315979004853,365.64636230469625,204.7683410644442,7539.649071015665,359.9999999999883
{418},365.99999999999505,291.9999999999951,279.65365600585415,292.00000000000523,278.68252563477023,205.42546081543423,366.00000000000387,204.7864990234336,7545.32878869422,359.9999999999933
{419},366.0000000000051,292.0000000000052,279.00000000000466,291.9999999999954,278.9999999999952,205.27668762206557,365.9999999999952,204.85610961914537,7563.223320007382,6.480149750132114e-12
{420},366.0000000000051,292.0000000000052,279.00000000000466,291.9999999999954,278.9999999999952,205.27668762206557,365.9999999999952,204.85610961914537,7563.223320007382,6.480149750132114e-12
{421},366.00000000000506,291.96405029297387,279.00000000000483,292.0666503906201,278.999999999996,205.1207275390586,365.99999999999545,204.93545532227023,7567.891525268504,359.9324304615228
{422},366.00000000000506,291.96405029297387,279.00000000000483,292.0666503906201,278.999999999996,205.1207275390586,365.99999999999545,204.93545532227023,7567.891525268504,359.9324304615228
{423},365.99999999999966,291.8561096191403,279.0000000000003,292.27667236328097,279.00000000000034,205.00000000000037,365.99999999999966,205.00000000000037,7574.776016235235,359.723031234871
{424},365.99999999999966,291.8561096191403,279.0000000000003,292.27667236328097,279.00000000000034,205.00000000000037,365.99999999999966,205.00000000000037,7574.776016235235,359.723031234871
{425},366.0000000000128,291.76547241212205,279.0000000000121,292.46981811522215,278.9999999999874,204.99999999998735,365.9999999999877,205.00000000001236,7579.235137939555,359.53614765010104
{426},366.0000000000128,291.76547241212205,279.0000000000121,292.46981811522215,278.9999999999874,204.99999999998735,365.9999999999877,205.00000000001236,7579.235137939555,359.53614765010104
{427},365.9999999999905,291.6769409179593,278.9999999999903,292.687042236338,279.0000000000101,205.0000000000101,366.00000000000927,204.99999999999073,7584.833267211878,359.3348052628845
{428},366.0000000000035,291.5935058593784,279.0000000000034,292.97741699218403,278.99999999999693,204.9999999999968,365.999999999996,205.00000000000404,7593.835144042881,359.08867149101894
{429},366.0000000000035,291.5935058593784,279.0000000000034,292.97741699218403,278.99999999999693,204.9999999999968,365.999999999996,205.00000000000404,7593.835144042881,359.08867149101894
{430},366.0000000000046,291.5915832519576,279.00000000000506,293.23916625976045,278.9999999999953,204.9999999999952,365.9999999999958,205.0000000000042,7605.137603759758,358.9150773553036
{431},366.0000000000046,291.5915832519576,279.00000000000506,293.23916625976045,278.9999999999953,204.9999999999952,365.9999999999958,205.0000000000042,7605.137603759758,358.9150773553036
{432},365.9999999999847,291.76083374021925,278.99999999998533,293.408416748062,279.00000000001506,205.22573852540572,366.0000000000151,204.88148498533627,7615.198173522898,358.9150773552773
{433},365.9999999999847,291.76083374021925,278.99999999998533,293.408416748062,279.00000000001506,205.22573852540572,366.0000000000151,204.88148498533627,7615.198173522898,358.9150773552773
{434},365.99999999999795,292.02258300781057,278.9999999999986,293.4064941406265,279.00000000000136,205.37538146972798,366.00000000000284,204.80860900878614,7623.161270141689,359.0886714910122
{435},366.0000000000098,292.44003295899427,279.00000000001097,293.27325439452,278.99999999999,205.60342407225562,365.99999999999045,204.709030151377,7629.936241149837,359.45128032067703
{436},366.0000000000098,292.44003295899427,279.00000000001097,293.27325439452,278.99999999999,205.60342407225562,365.99999999999045,204.709030151377,7629.936241149837,359.45128032067703
{437},366.0000000000089,293.00000000000904,279.000000000008,292.9999999999918,278.99999999999113,205.91149902342866,365.9999999999913,204.6075744628995,7633.420303344814,1.1368683772161603e-11
{438},366.0000000000089,293.00000000000904,279.000000000008,292.9999999999918,278.99999999999113,205.91149902342866,365.9999999999913,204.6075744628995,7633.420303344814,1.1368683772161603e-11
{439},365.9999999999906,292.99999999999045,278.9999999999914,293.0000000000087,279.0000000000087,206.19592285157108,366.0000000000089,204.58279418944403,7622.125808715769,359.99999999998795
