Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{440},365.9999999999906,292.99999999999045,278.9999999999914,293.0000000000087,279.0000000000087,206.19592285157108,366.0000000000089,204.58279418944403,7622.125808715769,359.99999999998795
{441},366.00000000001154,293.0000000000117,279.0000000000111,292.99999999998875,278.999999999989,206.39503479002818,365.9999999999891,204.72215270997225,7607.402343750058,1.5120349416974932e-11
{442},366.00000000001154,293.0000000000117,279.0000000000111,292.99999999998875,278.999999999989,206.39503479002818,365.9999999999891,204.72215270997225,7607.402343750058,1.5120349416974932e-11
{443},365.99999999999596,292.99999999999596,278.999999999996,293.000000000004,279.000000000004,206.42140197754298,366.00000000000415,204.8518981933551,7600.611442565903,359.99999999999477
{444},365.99999999999596,292.99999999999596,278.999999999996,293.000000000004,279.000000000004,206.42140197754298,366.00000000000415,204.8518981933551,7600.611442565903,359.99999999999477
{445},366.0000000000028,293.00000000000273,279.00000000000256,292.9999999999975,278.9999999999977,206.41720581054457,365.99999999999727,204.80407714844023,7602.874191284143,3.410605131648481e-12
{446},366.0000000000028,293.00000000000273,279.00000000000256,292.9999999999975,278.9999999999977,206.41720581054457,365.99999999999727,204.80407714844023,7602.874191284143,3.410605131648481e-12
{447},365.99999999999227,292.99999999999227,278.9999999999929,293.0000000000073,279.0000000000077,206.42176818848418,366.00000000000716,204.87751770018798,7599.481063842701,359.9999999999901
{448},365.99999999999983,292.9999999999998,279.00000000000074,292.99999999999926,278.9999999999997,206.42256164550747,366.0000000000002,204.87605285644514,7599.510269164981,3.410605131648481e-13
{449},365.99999999999983,292.9999999999998,279.00000000000074,292.99999999999926,278.9999999999997,206.42256164550747,366.0000000000002,204.87605285644514,7599.510269164981,3.410605131648481e-13
{450},365.99999999999255,292.9999999999926,279.39242553710176,293.00000000000773,278.09475708008654,206.41813659668782,366.0000000000072,204.71194458007088,7629.814070227265,359.99999999999
{451},365.99999999999255,292.9999999999926,279.39242553710176,293.00000000000773,278.09475708008654,206.41813659668782,366.0000000000072,204.71194458007088,7629.814070227265,359.99999999999
{452},365.999999999998,292.99999999999795,279.1725769042949,293.00000000000205,277.5865173339861,206.34846496582196,366.0000000000036,204.60690307616824,7669.435518487757,359.99999999999727
{453},365.999999999998,292.99999999999795,279.1725769042949,293.00000000000205,277.5865173339861,206.34846496582196,366.0000000000036,204.60690307616824,7669.435518487757,359.99999999999727
{454},366.0000000000103,293.0000000000103,278.0000000000102,292.9999999999898,277.99999999998965,206.09571838377897,365.99999999998994,204.56156921387748,7715.079345703161,1.3301360013429075e-11
{455},366.0000000000103,293.0000000000103,278.0000000000102,292.9999999999898,277.99999999998965,206.09571838377897,365.99999999998994,204.56156921387748,7715.079345703161,1.3301360013429075e-11
{456},366.00000000000114,293.00000000000114,278.0000000000008,292.9999999999992,277.9999999999986,205.2328643798814,365.9999999999981,204.8757476806659,7739.221069335952,1.2505552149377763e-12
{457},366.00000000000114,293.00000000000114,278.0000000000008,292.9999999999992,277.9999999999986,205.2328643798814,365.9999999999981,204.8757476806659,7739.221069335952,1.2505552149377763e-12
{458},366.438415527347,293.00000000000324,278.00000000000404,292.99999999999596,277.99999999999693,204.99999999999687,364.9042663574182,205.00000000000387,7715.078002929535,4.718003765447065e-12
{459},365.57681274414966,293.00000000000904,278.0000000000097,292.99999999999017,277.99999999999005,204.99999999998994,364.7136535644434,205.0000000000099,7668.780517578074,1.233502189279534e-11
{460},365.57681274414966,293.00000000000904,278.0000000000097,292.99999999999017,277.99999999999005,204.99999999998994,364.7136535644434,205.0000000000099,7668.780517578074,1.233502189279534e-11
{461},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{462},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{463},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{464},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{465},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{466},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{467},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{468},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{469},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{470},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{471},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{472},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{473},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{474},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{475},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{476},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{477},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{478},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{479},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{480},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{481},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{482},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{483},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{484},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{485},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{486},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{487},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{488},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{489},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{490},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{491},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{492},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{493},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{494},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{495},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{496},364.9999999999948,292.99999999999477,277.9999999999944,293.0000000000056,278.0000000000051,205.00000000000517,365.0000000000055,204.99999999999446,7656.000000000036,359.99999999999284
{497},365.00000000001415,293.0000000000143,278.06765747071785,292.999999999985,277.8754272460792,204.99999999998525,364.9999999999848,205.00000000001538,7658.504272460828,1.9326762412674725e-11
{498},364.999999999989,292.9999999999889,278.3222656249894,293.00000000001074,277.33511352540137,205.00000000001071,365.0000000000107,204.99999999998914,7671.075317382791,359.99999999998556
{499},364.999999999989,292.9999999999889,278.3222656249894,293.00000000001074,277.33511352540137,205.00000000001071,365.0000000000107,204.99999999998914,7671.075317382791,359.99999999998556
{500},365.00000000000676,293.0000000000068,278.4309997558661,292.9999999999931,276.96432495116426,204.99999999999244,364.9999999999926,205.00000000000745,7682.60571289061,9.094947017729282e-12
{501},365.00000000000676,293.0000000000068,278.4309997558661,292.9999999999931,276.96432495116426,204.99999999999244,364.9999999999926,205.00000000000745,7682.60571289061,9.094947017729282e-12
{502},364.99999999998875,292.99999999998875,278.41223144530164,293.0000000000111,276.6933288574332,205.00000000001108,365.00000000001097,204.99999999998892,7695.355346679658,359.9999999999852
{503},365.00000000000074,293.0000000000007,278.247161865235,292.9999999999994,276.56817626953136,205.0000000000001,365.0000000000003,204.99999999999977,7708.125122070342,8.526512829121202e-13
{504},365.00000000000074,293.0000000000007,278.247161865235,292.9999999999994,276.56817626953136,205.0000000000001,365.0000000000003,204.99999999999977,7708.125122070342,8.526512829121202e-13
{505},365.0000000000083,293.00000000000836,277.9709167480553,292.9999999999914,276.5812377929606,204.99999999999193,364.9999999999917,205.00000000000827,7719.705200195276,1.1141310096718371e-11
{506},365.0000000000083,293.00000000000836,277.9709167480553,292.9999999999914,276.5812377929606,204.99999999999193,364.9999999999917,205.00000000000827,7719.705200195276,1.1141310096718371e-11
{507},364.999999999988,292.9999999999879,277.57681274412886,293.0000000000118,276.71365356446586,205.00000000001262,365.0000000000122,204.99999999998784,7731.219482421824,359.9999999999843
{508},364.999999999988,292.9999999999879,277.57681274412886,293.0000000000118,276.71365356446586,205.00000000001262,365.0000000000122,204.99999999998784,7731.219482421824,359.9999999999843
{509},364.9999999999231,292.99999999992315,277.0258178710167,293.00000000007714,276.98565673835924,205.000000000078,365.0000000000773,204.99999999992264,7743.495117187464,359.9999999998997
{510},364.9999999999963,292.9999999999963,276.9999999999967,293.00000000000324,277.0000000000035,205.00000000000344,365.000000000003,204.99999999999696,7743.999999999905,359.9999999999955
{511},364.9999999999963,292.9999999999963,276.9999999999967,293.00000000000324,277.0000000000035,205.00000000000344,365.000000000003,204.99999999999696,7743.999999999905,359.9999999999955
{512},364.9999999999963,292.9999999999963,276.9999999999967,293.00000000000324,277.0000000000035,205.00000000000344,365.000000000003,204.99999999999696,7743.999999999905,359.9999999999955
{513},364.9999999999963,292.9999999999963,276.9999999999967,293.00000000000324,277.0000000000035,205.00000000000344,365.000000000003,204.99999999999696,7743.999999999905,359.9999999999955
{514},364.9999999999963,292.9999999999963,276.9999999999967,293.00000000000324,277.0000000000035,205.00000000000344,365.000000000003,204.99999999999696,7743.999999999905,359.9999999999955
{515},364.9999999999963,292.9999999999963,276.9999999999967,293.00000000000324,277.0000000000035,205.00000000000344,365.000000000003,204.99999999999696,7743.999999999905,359.9999999999955
{516},365.0000000000006,293.0000000000006,277.0000000000007,292.9999999999994,276.9999999999994,204.99999999999935,364.9999999999993,205.00000000000065,7743.999999999993,7.958078640513122e-13
{517},365.03768920895584,292.999999999971,276.9999999999712,293.0000000000289,277.00000000002836,205.0000000000278,364.931182861356,204.99999999997226,7742.630371093728,359.99999999996237
{518},365.03768920895584,292.999999999971,276.9999999999712,293.0000000000289,277.00000000002836,205.0000000000278,364.931182861356,204.99999999997226,7742.630371093728,359.99999999996237
{519},365.1508483886708,292.99999999999886,276.99999999999903,293.00000000000097,277.00000000000085,205.00000000000082,364.7146606445318,204.99999999999943,7738.082397460879,359.99999999999864
{520},365.22378540039034,292.99999999999966,276.9999999999997,293.0000000000004,276.99999999999966,204.99999999999966,364.5638427734374,205.0000000000001,7734.655639648459,359.99999999999955
{521},365.22378540039034,292.99999999999966,276.9999999999997,293.0000000000004,276.99999999999966,204.99999999999966,364.5638427734374,205.0000000000001,7734.655639648459,359.99999999999955
{522},365.3222656250019,293.0000000000019,277.0000000000023,292.99999999999767,276.9999999999977,204.99999999999775,364.33511352538795,205.00000000000279,7728.9246826171,2.7284841053187847e-12
{523},365.3222656250019,293.0000000000019,277.0000000000023,292.99999999999767,276.9999999999977,204.99999999999775,364.33511352538795,205.00000000000279,7728.9246826171,2.7284841053187847e-12
{524},365.41085815430404,293.0000000000071,277.0000000000073,292.99999999999267,276.9999999999922,204.9999999999922,364.06326293944545,205.00000000000782,7720.861328124971,9.322320693172514e-12
{525},365.438415527347,293.00000000000324,277.00000000000404,292.99999999999596,276.9999999999969,204.99999999999687,363.9042663574181,205.00000000000387,7715.078002929542,4.718003765447065e-12
{526},365.438415527347,293.00000000000324,277.00000000000404,292.99999999999596,276.9999999999969,204.99999999999687,363.9042663574181,205.00000000000387,7715.078002929542,4.718003765447065e-12
{527},365.4359436035231,293.0000000000074,277.0000000000074,292.9999999999925,276.99999999999267,204.99999999999264,363.77508544921125,205.00000000000776,7709.285278320305,9.663381206337363e-12
{528},365.4359436035231,293.0000000000074,277.0000000000074,292.9999999999925,276.99999999999267,204.99999999999264,363.77508544921125,205.00000000000776,7709.285278320305,9.663381206337363e-12
{529},365.39309692383205,293.00000000000387,277.00000000000455,292.9999999999955,276.99999999999625,204.99999999999622,363.65966796874613,205.00000000000398,7702.321655273365,5.4569682106375694e-12
{530},365.39309692383205,293.00000000000387,277.00000000000455,292.9999999999955,276.99999999999625,204.99999999999622,363.65966796874613,205.00000000000398,7702.321655273365,5.4569682106375694e-12
{531},365.3066711425668,292.99999999998886,276.99999999998903,293.0000000000111,277.0000000000113,205.0000000000113,363.58776855469836,204.99999999998883,7695.355346679658,359.99999999998556
{532},365.22491455078125,293.0,276.99999999999983,293.00000000000006,277.00000000000034,205.00000000000028,363.5640563964851,204.99999999999932,7690.714721679738,360.0
{533},365.22491455078125,293.0,276.99999999999983,293.00000000000006,277.00000000000034,205.00000000000028,363.5640563964851,204.99999999999932,7690.714721679738,360.0
{534},365.0957336425831,293.00000000000495,277.00000000000483,292.9999999999951,276.9999999999959,204.99999999999585,363.56158447265284,205.00000000000347,7684.9219970703925,6.366462912410498e-12
{535},365.0957336425831,293.00000000000495,277.00000000000483,292.9999999999951,276.9999999999959,204.99999999999585,363.56158447265284,205.00000000000347,7684.9219970703925,6.366462912410498e-12
{536},364.93673706055193,293.000000000005,277.00000000000534,292.9999999999946,276.99999999999477,204.9999999999947,363.5891418456969,205.00000000000637,7679.138671874862,6.764366844436154e-12
{537},364.93673706055193,293.000000000005,277.00000000000534,292.9999999999946,276.99999999999477,204.9999999999947,363.5891418456969,205.00000000000637,7679.138671874862,6.764366844436154e-12
{538},364.7883911132906,293.0000000000092,277.000000000009,292.9999999999909,276.9999999999899,204.99999999998977,363.6326904296776,205.00000000001012,7674.52758789064,1.1937117960769683e-11
{539},364.62142944333993,292.99999999998056,276.9999999999798,293.0000000000204,277.00000000002035,205.00000000002052,363.6950988769736,204.99999999997917,7669.927246093845,359.99999999997397
{540},364.62142944333993,292.99999999998056,276.9999999999798,293.0000000000204,277.00000000002035,205.00000000002052,363.6950988769736,204.99999999997917,7669.927246093845,359.99999999997397
{541},364.4841613769588,293.0000000000057,277.00000000000597,292.9999999999939,276.9999999999944,204.99999999999434,363.7542114257764,205.00000000000495,7666.48840332032,7.73070496506989e-12
{542},364.4841613769588,293.0000000000057,277.00000000000597,292.9999999999939,276.9999999999944,204.99999999999434,363.7542114257764,205.00000000000495,7666.48840332032,7.73070496506989e-12
{543},364.28533935545335,292.9999999999846,276.9999999999838,293.00000000001637,277.00000000001506,205.00000000001526,363.84915161134444,204.99999999998334,7661.917602539259,359.9999999999792
{544},364.28533935545335,292.9999999999846,276.9999999999838,293.00000000001637,277.00000000001506,205.00000000001526,363.84915161134444,204.99999999998334,7661.917602539259,359.9999999999792
{545},364.1245727539209,293.0000000000147,277.00000000001523,292.99999999998465,276.9999999999858,204.99999999998562,363.93234252928215,205.00000000001486,7658.504272460836,1.978150976356119e-11
{546},364.00598144530375,292.99999999999113,276.99999999999017,293.00000000000995,277.0000000000104,205.00000000001052,363.9967346191506,204.9999999999899,7656.119506835974,359.9999999999876
{547},364.00598144530375,292.99999999999113,276.99999999999017,293.00000000000995,277.0000000000104,205.00000000001052,363.9967346191506,204.9999999999899,7656.119506835974,359.9999999999876
{548},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{549},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{550},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{551},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{552},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{553},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{554},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{555},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{556},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{557},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{558},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{559},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{560},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{561},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{562},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{563},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{564},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{565},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{566},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{567},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{568},363.9999999999948,292.99999999999477,276.99999999999443,293.0000000000056,277.0000000000051,205.00000000000517,364.00000000000557,204.99999999999446,7656.000000000073,359.99999999999284
{569},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{570},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{571},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{572},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{573},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{574},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{575},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{576},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{577},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{578},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{579},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{580},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{581},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{582},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{583},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{584},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{585},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
