Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{586},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{587},363.99999999999477,292.99999999999477,276.99999999999454,293.00000000000557,277.0000000000053,205.00000000000531,364.00000000000557,204.99999999999434,7656.000000000029,359.9999999999929
{588},363.99999999999477,292.99999999999477,276.99999999999454,293.00000000000557,277.0000000000053,205.00000000000531,364.00000000000557,204.99999999999434,7656.000000000029,359.9999999999929
{589},363.99999999999477,292.99999999999477,276.99999999999454,293.00000000000557,277.0000000000053,205.00000000000531,364.00000000000557,204.99999999999434,7656.000000000029,359.9999999999929
{590},363.99999999999477,292.99999999999477,276.99999999999454,293.00000000000557,277.0000000000053,205.00000000000531,364.00000000000557,204.99999999999434,7656.000000000029,359.9999999999929
{591},363.99999999997846,292.99999999997823,277.0965270995868,293.0000000000229,276.8207397461155,205.00000000002194,364.0000000000223,204.99999999997752,7659.640258789215,359.99999999997056
{592},364.0000000000099,293.00000000001,277.1763000488374,292.9999999999905,276.6632690429574,204.99999999998857,363.99999999998977,205.00000000001046,7663.05895996109,1.2846612662542611e-11
{593},364.0000000000099,293.00000000001,277.1763000488374,292.9999999999905,276.6632690429574,204.99999999998857,363.99999999998977,205.00000000001046,7663.05895996109,1.2846612662542611e-11
{594},364.0000000000057,293.00000000000574,277.24578857422364,292.9999999999951,276.5158386230412,204.9999999999943,363.99999999999403,205.00000000000603,7666.488403320342,7.048583938740194e-12
{595},364.0000000000057,293.00000000000574,277.24578857422364,292.9999999999951,276.5158386230412,204.9999999999943,363.99999999999403,205.00000000000603,7666.488403320342,7.048583938740194e-12
{596},363.999999999989,292.9999999999889,277.3222656249894,293.00000000001074,276.33511352540137,205.00000000001071,364.00000000001074,204.99999999998914,7671.0753173828125,359.99999999998556
{597},363.999999999989,292.9999999999889,277.3222656249894,293.00000000001074,276.33511352540137,205.00000000001071,364.00000000001074,204.99999999998914,7671.0753173828125,359.99999999998556
{598},364.0000000000101,293.00000000001023,277.36730957032233,292.9999999999899,276.2116088867094,204.99999999999073,363.999999999991,205.00000000000912,7674.527587890647,1.34718902700115e-11
{599},364.0000000000101,293.00000000001023,277.36730957032233,292.9999999999899,276.2116088867094,204.99999999999073,363.999999999991,205.00000000000912,7674.527587890647,1.34718902700115e-11
{600},363.9999999999954,292.99999999999534,277.40176391601074,293.000000000005,276.098602294927,205.00000000000512,364.000000000005,204.99999999999494,7677.983886718772,359.99999999999363
{601},363.9999999999954,292.99999999999534,277.40176391601074,293.000000000005,276.098602294927,205.00000000000512,364.000000000005,204.99999999999494,7677.983886718772,359.99999999999363
{602},363.9999999999933,292.99999999999324,277.41876220702443,293.000000000007,276.02908325196023,205.00000000000705,364.0000000000078,204.99999999999213,7680.2947998047675,359.9999999999909
{603},364.00000000000676,293.0000000000068,277.430999755866,292.9999999999931,275.9643249511642,204.99999999999244,363.99999999999255,205.00000000000745,7682.605712890625,9.094947017729282e-12
{604},364.00000000000676,293.0000000000068,277.430999755866,292.9999999999931,275.9643249511642,204.99999999999244,363.99999999999255,205.00000000000745,7682.605712890625,9.094947017729282e-12
{605},364.0000000000041,293.0000000000041,277.43841552734716,292.9999999999964,275.90426635741693,204.99999999999505,363.9999999999952,205.0000000000049,7684.921997070363,5.059064278611913e-12
{606},364.00000000000375,293.00000000000375,277.44104003906654,292.99999999999596,275.84899902343403,204.9999999999965,363.99999999999574,205.00000000000426,7687.238281249905,5.115907697472721e-12
{607},364.00000000000375,293.00000000000375,277.44104003906654,292.99999999999596,275.84899902343403,204.9999999999965,363.99999999999574,205.00000000000426,7687.238281249905,5.115907697472721e-12
{608},363.9999999999982,292.9999999999983,277.44055175781085,293.0000000000017,275.8231506347673,205.00000000000162,364.0000000000006,204.99999999999935,7688.397094726453,359.9999999999977
{609},363.9999999999982,292.9999999999983,277.44055175781085,293.0000000000017,275.8231506347673,205.00000000000162,364.0000000000006,204.99999999999935,7688.397094726453,359.9999999999977
{610},363.99999999999966,292.99999999999966,277.43594360351494,293.00000000000074,275.7750854492187,204.99999999999997,364.00000000000006,204.9999999999999,7690.714721679746,359.9999999999993
{611},364.0000000000096,293.0000000000096,277.4318237304787,292.9999999999897,275.7528381347561,204.99999999999054,363.9999999999898,205.00000000001026,7691.874877929571,1.318767317570746e-11
{612},364.0000000000096,293.0000000000096,277.4318237304787,292.9999999999897,275.7528381347561,204.99999999999054,363.9999999999898,205.00000000001026,7691.874877929571,1.318767317570746e-11
{613},364.0000000000035,293.0000000000036,277.4265136718781,292.9999999999969,275.7317810058563,204.9999999999969,363.99999999999676,205.0000000000033,7693.03503417968,4.433786671143025e-12
{614},364.0000000000035,293.0000000000036,277.4265136718781,292.9999999999969,275.7317810058563,204.9999999999969,363.99999999999676,205.0000000000033,7693.03503417968,4.433786671143025e-12
{615},364.0000000000038,293.0000000000039,277.41998291016085,292.99999999999534,275.7119445800737,204.99999999999557,363.9999999999953,205.00000000000477,7694.195190429586,5.6843418860808015e-12
{616},364.0000000000038,293.0000000000039,277.41998291016085,292.99999999999534,275.7119445800737,204.99999999999557,363.9999999999953,205.00000000000477,7694.195190429586,5.6843418860808015e-12
{617},363.9999999999888,292.99999999998875,277.4122314453017,293.0000000000111,275.6933288574332,205.00000000001108,364.000000000011,204.99999999998892,7695.3553466796875,359.9999999999852
{618},363.9999999999965,292.9999999999964,277.40325927733994,293.000000000004,275.67590332031614,205.00000000000355,364.00000000000364,204.99999999999628,7696.516845703176,359.999999999995
{619},363.9999999999965,292.9999999999964,277.40325927733994,293.000000000004,275.67590332031614,205.00000000000355,364.00000000000364,204.99999999999628,7696.516845703176,359.999999999995
{620},364.00000000000216,293.00000000000216,277.39309692383006,292.99999999999795,275.6596679687473,204.99999999999739,363.9999999999979,205.00000000000205,7697.678344726628,2.7853275241795927e-12
{621},364.00000000000216,293.00000000000216,277.39309692383006,292.99999999999795,275.6596679687473,204.99999999999739,363.9999999999979,205.00000000000205,7697.678344726628,2.7853275241795927e-12
{622},364.00000000000216,293.00000000000216,277.39309692383006,292.99999999999795,275.6596679687473,204.99999999999739,363.9999999999979,205.00000000000205,7697.678344726628,2.7853275241795927e-12
{623},363.9999999999972,292.99999999999716,277.3817138671851,293.00000000000233,275.6446533203157,205.00000000000315,364.00000000000284,204.99999999999713,7698.839843749927,359.9999999999966
{624},363.9999999999972,292.99999999999716,277.3817138671851,293.00000000000233,275.6446533203157,205.00000000000315,364.00000000000284,204.99999999999713,7698.839843749927,359.9999999999966
{625},363.9999999999972,292.99999999999716,277.3817138671851,293.00000000000233,275.6446533203157,205.00000000000315,364.00000000000284,204.99999999999713,7698.839843749927,359.9999999999966
{626},363.9999999999953,292.9999999999953,277.3691406249949,293.00000000000534,275.63085937500466,205.0000000000046,364.0000000000049,204.99999999999508,7700.0000000000655,359.99999999999335
{627},363.9999999999953,292.9999999999953,277.3691406249949,293.00000000000534,275.63085937500466,205.0000000000046,364.0000000000049,204.99999999999508,7700.0000000000655,359.99999999999335
{628},363.9999999999953,292.9999999999953,277.3691406249949,293.00000000000534,275.63085937500466,205.0000000000046,364.0000000000049,204.99999999999508,7700.0000000000655,359.99999999999335
{629},364.00000000000347,293.00000000000347,277.3553466796914,292.99999999999596,275.6182861328088,204.9999999999964,363.9999999999961,205.00000000000387,7701.160156249942,5.002220859751105e-12
{630},364.00000000000347,293.00000000000347,277.3553466796914,292.99999999999596,275.6182861328088,204.9999999999964,363.9999999999961,205.00000000000387,7701.160156249942,5.002220859751105e-12
{631},364.0000000000038,293.00000000000375,277.34033203125387,292.999999999996,275.6069030761679,204.9999999999961,363.9999999999955,205.00000000000452,7702.321655273365,5.115907697472721e-12
{632},364.0000000000038,293.00000000000375,277.34033203125387,292.999999999996,275.6069030761679,204.9999999999961,363.9999999999955,205.00000000000452,7702.321655273365,5.115907697472721e-12
{633},364.0000000000038,293.00000000000375,277.34033203125387,292.999999999996,275.6069030761679,204.9999999999961,363.9999999999955,205.00000000000452,7702.321655273365,5.115907697472721e-12
{634},364.0000000000038,293.00000000000375,277.34033203125387,292.999999999996,275.6069030761679,204.9999999999961,363.9999999999955,205.00000000000452,7702.321655273365,5.115907697472721e-12
{635},363.9999999999961,292.9999999999961,277.32409667968324,293.0000000000044,275.59674072265983,205.00000000000358,364.00000000000404,204.99999999999594,7703.483154296955,359.99999999999454
{636},363.9999999999961,292.9999999999961,277.32409667968324,293.0000000000044,275.59674072265983,205.00000000000358,364.00000000000404,204.99999999999594,7703.483154296955,359.99999999999454
{637},363.9999999999961,292.9999999999961,277.32409667968324,293.0000000000044,275.59674072265983,205.00000000000358,364.00000000000404,204.99999999999594,7703.483154296955,359.99999999999454
{638},364.0000000000072,293.0000000000073,277.30667114258495,292.999999999993,275.58776855467954,204.99999999999216,363.99999999999227,205.0000000000077,7704.644653320334,9.43600753089413e-12
{639},364.0000000000072,293.0000000000073,277.30667114258495,292.999999999993,275.58776855467954,204.99999999999216,363.99999999999227,205.0000000000077,7704.644653320334,9.43600753089413e-12
{640},364.0000000000072,293.0000000000073,277.30667114258495,292.999999999993,275.58776855467954,204.99999999999216,363.99999999999227,205.0000000000077,7704.644653320334,9.43600753089413e-12
{641},363.9999999999943,292.9999999999942,277.28805541991596,293.00000000000597,275.5800170898498,205.00000000000594,364.00000000000614,204.99999999999392,7705.804809570349,359.99999999999227
{642},363.9999999999943,292.9999999999942,277.28805541991596,293.00000000000597,275.5800170898498,205.00000000000594,364.00000000000614,204.99999999999392,7705.804809570349,359.99999999999227
{643},363.9999999999943,292.9999999999942,277.28805541991596,293.00000000000597,275.5800170898498,205.00000000000594,364.00000000000614,204.99999999999392,7705.804809570349,359.99999999999227
{644},363.9999999999943,292.9999999999942,277.28805541991596,293.00000000000597,275.5800170898498,205.00000000000594,364.00000000000614,204.99999999999392,7705.804809570349,359.99999999999227
{645},363.9999999999943,292.9999999999942,277.28805541991596,293.00000000000597,275.5800170898498,205.00000000000594,364.00000000000614,204.99999999999392,7705.804809570349,359.99999999999227
{646},363.99999999998926,292.99999999998926,277.2682189941294,293.0000000000115,275.57348632813625,205.00000000001108,364.00000000001074,204.99999999998926,7706.964965820349,359.99999999998533
{647},363.99999999998926,292.99999999998926,277.2682189941294,293.0000000000115,275.57348632813625,205.00000000001108,364.00000000001074,204.99999999998926,7706.964965820349,359.99999999998533
{648},363.99999999998926,292.99999999998926,277.2682189941294,293.0000000000115,275.57348632813625,205.00000000001108,364.00000000001074,204.99999999998926,7706.964965820349,359.99999999998533
{649},363.99999999998926,292.99999999998926,277.2682189941294,293.0000000000115,275.57348632813625,205.00000000001108,364.00000000001074,204.99999999998926,7706.964965820349,359.99999999998533
{650},364.0000000000007,293.0000000000007,277.24716186523494,292.9999999999994,275.56817626953136,205.0000000000001,364.0000000000003,204.99999999999977,7708.125122070334,8.526512829121202e-13
{651},364.0000000000007,293.0000000000007,277.24716186523494,292.9999999999994,275.56817626953136,205.0000000000001,364.0000000000003,204.99999999999977,7708.125122070334,8.526512829121202e-13
{652},364.0000000000007,293.0000000000007,277.24716186523494,292.9999999999994,275.56817626953136,205.0000000000001,364.0000000000003,204.99999999999977,7708.125122070334,8.526512829121202e-13
{653},364.0000000000007,293.0000000000007,277.24716186523494,292.9999999999994,275.56817626953136,205.0000000000001,364.0000000000003,204.99999999999977,7708.125122070334,8.526512829121202e-13
{654},364.00000000000733,293.0000000000074,277.2249145507888,292.99999999999227,275.56405639647693,204.9999999999926,363.9999999999926,205.00000000000745,7709.285278320276,1.000444171950221e-11
{655},364.00000000000733,293.0000000000074,277.2249145507888,292.99999999999227,275.56405639647693,204.9999999999926,363.9999999999926,205.00000000000745,7709.285278320276,1.000444171950221e-11
{656},364.00000000000733,293.0000000000074,277.2249145507888,292.99999999999227,275.56405639647693,204.9999999999926,363.9999999999926,205.00000000000745,7709.285278320276,1.000444171950221e-11
{657},364.00000000000733,293.0000000000074,277.2249145507888,292.99999999999227,275.56405639647693,204.9999999999926,363.9999999999926,205.00000000000745,7709.285278320276,1.000444171950221e-11
{658},364.00000000000665,293.0000000000067,277.20147705078733,292.99999999999386,275.56112670897767,204.9999999999934,363.99999999999363,205.00000000000634,7710.4454345703925,8.469669410260394e-12
{659},364.00000000000665,293.0000000000067,277.20147705078733,292.99999999999386,275.56112670897767,204.9999999999934,363.99999999999363,205.00000000000634,7710.4454345703925,8.469669410260394e-12
{660},364.00000000000665,293.0000000000067,277.20147705078733,292.99999999999386,275.56112670897767,204.9999999999934,363.99999999999363,205.00000000000634,7710.4454345703925,8.469669410260394e-12
{661},364.00000000000665,293.0000000000067,277.20147705078733,292.99999999999386,275.56112670897767,204.9999999999934,363.99999999999363,205.00000000000634,7710.4454345703925,8.469669410260394e-12
{662},363.9999999999996,292.9999999999996,277.17684936523403,293.0000000000004,275.55944824218795,205.00000000000048,364.00000000000017,204.99999999999977,7711.602905273387,359.9999999999995
{663},363.9999999999996,292.9999999999996,277.17684936523403,293.0000000000004,275.55944824218795,205.00000000000048,364.00000000000017,204.99999999999977,7711.602905273387,359.9999999999995
{664},363.9999999999996,292.9999999999996,277.17684936523403,293.0000000000004,275.55944824218795,205.00000000000048,364.00000000000017,204.99999999999977,7711.602905273387,359.9999999999995
{665},363.9999999999996,292.9999999999996,277.17684936523403,293.0000000000004,275.55944824218795,205.00000000000048,364.00000000000017,204.99999999999977,7711.602905273387,359.9999999999995
{666},364.00000000000216,293.00000000000216,277.151000976565,292.9999999999975,275.55895996093477,204.99999999999733,363.9999999999968,205.00000000000315,7712.76171874992,3.069544618483633e-12
{667},364.00000000000216,293.00000000000216,277.151000976565,292.9999999999975,275.55895996093477,204.99999999999733,363.9999999999968,205.00000000000315,7712.76171874992,3.069544618483633e-12
{668},364.00000000000216,293.00000000000216,277.151000976565,292.9999999999975,275.55895996093477,204.99999999999733,363.9999999999968,205.00000000000315,7712.76171874992,3.069544618483633e-12
{669},364.00000000000216,293.00000000000216,277.151000976565,292.9999999999975,275.55895996093477,204.99999999999733,363.9999999999968,205.00000000000315,7712.76171874992,3.069544618483633e-12
{670},364.00000000000216,293.00000000000216,277.151000976565,292.9999999999975,275.55895996093477,204.99999999999733,363.9999999999968,205.00000000000315,7712.76171874992,3.069544618483633e-12
{671},364.00000000000136,293.00000000000136,277.1239624023451,292.9999999999986,275.55966186523216,204.99999999999778,363.99999999999795,205.00000000000207,7713.92053222657,1.8189894035458565e-12
{672},364.00000000000136,293.00000000000136,277.1239624023451,292.9999999999986,275.55966186523216,204.99999999999778,363.99999999999795,205.00000000000207,7713.92053222657,1.8189894035458565e-12
{673},364.00000000000136,293.00000000000136,277.1239624023451,292.9999999999986,275.55966186523216,204.99999999999778,363.99999999999795,205.00000000000207,7713.92053222657,1.8189894035458565e-12
{674},364.00000000000136,293.00000000000136,277.1239624023451,292.9999999999986,275.55966186523216,204.99999999999778,363.99999999999795,205.00000000000207,7713.92053222657,1.8189894035458565e-12
{675},364.00000000000307,293.0000000000031,277.09573364258193,292.9999999999962,275.56158447265307,204.99999999999685,363.99999999999596,205.00000000000404,7715.078002929542,4.547473508864641e-12
{676},364.00000000000307,293.0000000000031,277.09573364258193,292.9999999999962,275.56158447265307,204.99999999999685,363.99999999999596,205.00000000000404,7715.078002929542,4.547473508864641e-12
{677},364.00000000000307,293.0000000000031,277.09573364258193,292.9999999999962,275.56158447265307,204.99999999999685,363.99999999999596,205.00000000000404,7715.078002929542,4.547473508864641e-12
{678},363.9999999999883,292.9999999999883,277.06628417967545,293.0000000000123,275.5646972656371,205.00000000001188,364.0000000000122,204.9999999999878,7716.23681640633,359.9999999999842
{679},363.9999999999883,292.9999999999883,277.06628417967545,293.0000000000123,275.5646972656371,205.00000000001188,364.0000000000122,204.9999999999878,7716.23681640633,359.9999999999842
{680},363.9999999999883,292.9999999999883,277.06628417967545,293.0000000000123,275.5646972656371,205.00000000001188,364.0000000000122,204.9999999999878,7716.23681640633,359.9999999999842
{681},363.9999999999883,292.9999999999883,277.06628417967545,293.0000000000123,275.5646972656371,205.00000000001188,364.0000000000122,204.9999999999878,7716.23681640633,359.9999999999842
{682},363.9999999999883,292.9999999999883,277.06628417967545,293.0000000000123,275.5646972656371,205.00000000001188,364.0000000000122,204.9999999999878,7716.23681640633,359.9999999999842
{683},363.9999999999985,292.99999999999864,277.0356750488268,293.0000000000013,275.56900024414216,205.00000000000145,364.0000000000011,204.9999999999989,7717.394287109331,359.99999999999824
{684},363.9999999999985,292.99999999999864,277.0356750488268,293.0000000000013,275.56900024414216,205.00000000000145,364.0000000000011,204.9999999999989,7717.394287109331,359.99999999999824
{685},363.9999999999985,292.99999999999864,277.0356750488268,293.0000000000013,275.56900024414216,205.00000000000145,364.0000000000011,204.9999999999989,7717.394287109331,359.99999999999824
{686},363.9999999999985,292.99999999999864,277.0356750488268,293.0000000000013,275.56900024414216,205.00000000000145,364.0000000000011,204.9999999999989,7717.394287109331,359.99999999999824
{687},363.99999999999557,292.9999999999955,277.0038757324174,293.0000000000046,275.574523925785,205.0000000000037,364.0000000000037,204.99999999999628,7718.5504150390625,359.99999999999403
{688},363.99999999999557,292.9999999999955,277.0038757324174,293.0000000000046,275.574523925785,205.0000000000037,364.0000000000037,204.99999999999628,7718.5504150390625,359.99999999999403
{689},363.99999999999557,292.9999999999955,277.0038757324174,293.0000000000046,275.574523925785,205.0000000000037,364.0000000000037,204.99999999999628,7718.5504150390625,359.99999999999403
{690},364.00000000000836,293.00000000000836,276.97091674805534,292.9999999999914,275.5812377929606,204.99999999999193,363.9999999999917,205.00000000000827,7719.705200195269,1.1141310096718371e-11
{691},364.00000000000836,293.00000000000836,276.97091674805534,292.9999999999914,275.5812377929606,204.99999999999193,363.9999999999917,205.00000000000827,7719.705200195269,1.1141310096718371e-11
{692},364.00000000000836,293.00000000000836,276.97091674805534,292.9999999999914,275.5812377929606,204.99999999999193,363.9999999999917,205.00000000000827,7719.705200195269,1.1141310096718371e-11
{693},364.00000000000836,293.00000000000836,276.97091674805534,292.9999999999914,275.5812377929606,204.99999999999193,363.9999999999917,205.00000000000827,7719.705200195269,1.1141310096718371e-11
{694},364.0000000000078,293.0000000000078,276.93673706055455,292.99999999999216,275.58914184569596,204.99999999999295,363.9999999999928,205.00000000000736,7720.861328124971,1.028865881380625e-11
{695},364.0000000000078,293.0000000000078,276.93673706055455,292.99999999999216,275.58914184569596,204.99999999999295,363.9999999999928,205.00000000000736,7720.861328124971,1.028865881380625e-11
{696},364.0000000000078,293.0000000000078,276.93673706055455,292.99999999999216,275.58914184569596,204.99999999999295,363.9999999999928,205.00000000000736,7720.861328124971,1.028865881380625e-11
{697},364.0000000000013,293.0000000000013,276.9013977050794,292.99999999999875,275.5982360839833,204.99999999999892,363.9999999999988,205.00000000000117,7722.01611328125,1.7053025658242404e-12
{698},364.0000000000013,293.0000000000013,276.9013977050794,292.99999999999875,275.5982360839833,204.99999999999892,363.9999999999988,205.00000000000117,7722.01611328125,1.7053025658242404e-12
{699},364.0000000000013,293.0000000000013,276.9013977050794,292.99999999999875,275.5982360839833,204.99999999999892,363.9999999999988,205.00000000000117,7722.01611328125,1.7053025658242404e-12
{700},364.0000000000013,293.0000000000013,276.9013977050794,292.99999999999875,275.5982360839833,204.99999999999892,363.9999999999988,205.00000000000117,7722.01611328125,1.7053025658242404e-12
{701},364.0000000000013,293.0000000000013,276.9013977050794,292.99999999999875,275.5982360839833,204.99999999999892,363.9999999999988,205.00000000000117,7722.01611328125,1.7053025658242404e-12
{702},363.9999999999946,292.9999999999946,276.86489868163545,293.0000000000053,275.6085510253962,205.00000000000549,364.00000000000574,204.99999999999415,7723.168212890661,359.99999999999295
{703},363.9999999999946,292.9999999999946,276.86489868163545,293.0000000000053,275.6085510253962,205.00000000000549,364.00000000000574,204.99999999999415,7723.168212890661,359.99999999999295
{704},363.9999999999946,292.9999999999946,276.86489868163545,293.0000000000053,275.6085510253962,205.00000000000549,364.00000000000574,204.99999999999415,7723.168212890661,359.99999999999295
{705},363.9999999999946,292.9999999999946,276.86489868163545,293.0000000000053,275.6085510253962,205.00000000000549,364.00000000000574,204.99999999999415,7723.168212890661,359.99999999999295
{706},363.9999999999955,292.9999999999955,276.8272094726515,293.0000000000049,275.6200256347702,205.00000000000443,364.00000000000483,204.9999999999951,7724.321655273503,359.99999999999386
{707},363.9999999999955,292.9999999999955,276.8272094726515,293.0000000000049,275.6200256347702,205.00000000000443,364.00000000000483,204.9999999999951,7724.321655273503,359.99999999999386
{708},363.9999999999955,292.9999999999955,276.8272094726515,293.0000000000049,275.6200256347702,205.00000000000443,364.00000000000483,204.9999999999951,7724.321655273503,359.99999999999386
{709},363.9999999999955,292.9999999999955,276.8272094726515,293.0000000000049,275.6200256347702,205.00000000000443,364.00000000000483,204.9999999999951,7724.321655273503,359.99999999999386
{710},363.9999999999994,292.9999999999993,276.78839111328,293.0000000000012,275.632690429688,205.00000000000054,364.00000000000114,204.9999999999989,7725.472412109455,359.99999999999875
{711},363.9999999999994,292.9999999999993,276.78839111328,293.0000000000012,275.632690429688,205.00000000000054,364.00000000000114,204.9999999999989,7725.472412109455,359.99999999999875
{712},363.9999999999994,292.9999999999993,276.78839111328,293.0000000000012,275.632690429688,205.00000000000054,364.00000000000114,204.9999999999989,7725.472412109455,359.99999999999875
{713},364.00000000000034,293.0000000000004,276.7483825683597,292.9999999999996,275.6465148925776,204.99999999999952,363.99999999999955,205.00000000000045,7726.624511718765,5.115907697472721e-13
{714},364.00000000000034,293.0000000000004,276.7483825683597,292.9999999999996,275.6465148925776,204.99999999999952,363.99999999999955,205.00000000000045,7726.624511718765,5.115907697472721e-13
{715},364.00000000000034,293.0000000000004,276.7483825683597,292.9999999999996,275.6465148925776,204.99999999999952,363.99999999999955,205.00000000000045,7726.624511718765,5.115907697472721e-13
{716},364.00000000000034,293.0000000000004,276.7483825683597,292.9999999999996,275.6465148925776,204.99999999999952,363.99999999999955,205.00000000000045,7726.624511718765,5.115907697472721e-13
{717},364.0000000000111,293.00000000001114,276.7072143554804,292.9999999999882,275.66156005858227,204.9999999999887,363.9999999999883,205.00000000001177,7727.773925781148,1.5063505998114124e-11
{718},364.0000000000111,293.00000000001114,276.7072143554804,292.9999999999882,275.66156005858227,204.9999999999887,363.9999999999883,205.00000000001177,7727.773925781148,1.5063505998114124e-11
{719},364.0000000000111,293.00000000001114,276.7072143554804,292.9999999999882,275.66156005858227,204.9999999999887,363.9999999999883,205.00000000001177,7727.773925781148,1.5063505998114124e-11
{720},364.0000000000111,293.00000000001114,276.7072143554804,292.9999999999882,275.66156005858227,204.9999999999887,363.9999999999883,205.00000000001177,7727.773925781148,1.5063505998114124e-11
{721},364.0000000000111,293.00000000001114,276.7072143554804,292.9999999999882,275.66156005858227,204.9999999999887,363.9999999999883,205.00000000001177,7727.773925781148,1.5063505998114124e-11
{722},364.0000000000023,293.0000000000023,276.6648864746121,292.9999999999972,275.67773437499807,204.99999999999812,363.99999999999767,205.00000000000233,7728.924682617129,3.296918293926865e-12
{723},364.0000000000023,293.0000000000023,276.6648864746121,292.9999999999972,275.67773437499807,204.99999999999812,363.99999999999767,205.00000000000233,7728.924682617129,3.296918293926865e-12
{724},364.0000000000023,293.0000000000023,276.6648864746121,292.9999999999972,275.67773437499807,204.99999999999812,363.99999999999767,205.00000000000233,7728.924682617129,3.296918293926865e-12
{725},364.0000000000064,293.00000000000654,276.62142944336523,292.99999999999415,275.695098876947,204.9999999999939,363.9999999999944,205.00000000000568,7730.072753906359,8.128608897095546e-12
{726},364.0000000000064,293.00000000000654,276.62142944336523,292.99999999999415,275.695098876947,204.9999999999939,363.9999999999944,205.00000000000568,7730.072753906359,8.128608897095546e-12
{727},364.0000000000064,293.00000000000654,276.62142944336523,292.99999999999415,275.695098876947,204.9999999999939,363.9999999999944,205.00000000000568,7730.072753906359,8.128608897095546e-12
{728},364.0000000000064,293.00000000000654,276.62142944336523,292.99999999999415,275.695098876947,204.9999999999939,363.9999999999944,205.00000000000568,7730.072753906359,8.128608897095546e-12
{729},363.999999999988,292.9999999999879,276.5768127441288,293.0000000000118,275.71365356446586,205.00000000001262,364.0000000000122,204.99999999998784,7731.219482421824,359.9999999999843
{730},363.999999999988,292.9999999999879,276.5768127441288,293.0000000000118,275.71365356446586,205.00000000001262,364.0000000000122,204.99999999998784,7731.219482421824,359.9999999999843
