Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{731},363.999999999988,292.9999999999879,276.5768127441288,293.0000000000118,275.71365356446586,205.00000000001262,364.0000000000122,204.99999999998784,7731.219482421824,359.9999999999843
{732},363.999999999988,292.9999999999879,276.5768127441288,293.0000000000118,275.71365356446586,205.00000000001262,364.0000000000122,204.99999999998784,7731.219482421824,359.9999999999843
{733},363.999999999988,292.9999999999879,276.5768127441288,293.0000000000118,275.71365356446586,205.00000000001262,364.0000000000122,204.99999999998784,7731.219482421824,359.9999999999843
{734},364.0000000000118,293.0000000000118,276.53103637696546,292.99999999998744,275.7333374023331,204.99999999998943,363.9999999999884,205.00000000001168,7732.367553710799,1.5973000699887052e-11
{735},364.0000000000118,293.0000000000118,276.53103637696546,292.99999999998744,275.7333374023331,204.99999999998943,363.9999999999884,205.00000000001168,7732.367553710799,1.5973000699887052e-11
{736},364.0000000000118,293.0000000000118,276.53103637696546,292.99999999998744,275.7333374023331,204.99999999998943,363.9999999999884,205.00000000001168,7732.367553710799,1.5973000699887052e-11
{737},364.0000000000118,293.0000000000118,276.53103637696546,292.99999999998744,275.7333374023331,204.99999999998943,363.9999999999884,205.00000000001168,7732.367553710799,1.5973000699887052e-11
{738},364.0000000000118,293.0000000000118,276.53103637696546,292.99999999998744,275.7333374023331,204.99999999998943,363.9999999999884,205.00000000001168,7732.367553710799,1.5973000699887052e-11
{739},364.0000000000031,293.0000000000031,276.48416137695654,292.99999999999653,275.75421142577716,204.99999999999588,363.9999999999958,205.00000000000423,7733.511596679629,4.320099833421409e-12
{740},364.0000000000031,293.0000000000031,276.48416137695654,292.99999999999653,275.75421142577716,204.99999999999588,363.9999999999958,205.00000000000423,7733.511596679629,4.320099833421409e-12
{741},364.0000000000031,293.0000000000031,276.48416137695654,292.99999999999653,275.75421142577716,204.99999999999588,363.9999999999958,205.00000000000423,7733.511596679629,4.320099833421409e-12
{742},364.0000000000031,293.0000000000031,276.48416137695654,292.99999999999653,275.75421142577716,204.99999999999588,363.9999999999958,205.00000000000423,7733.511596679629,4.320099833421409e-12
{743},364.0000000000031,293.0000000000031,276.48416137695654,292.99999999999653,275.75421142577716,204.99999999999588,363.9999999999958,205.00000000000423,7733.511596679629,4.320099833421409e-12
{744},364.0000000000031,293.0000000000031,276.48416137695654,292.99999999999653,275.75421142577716,204.99999999999588,363.9999999999958,205.00000000000423,7733.511596679629,4.320099833421409e-12
{745},364.00000000000034,293.0000000000004,276.43615722656256,292.99999999999983,275.77621459960966,205.00000000000034,364.0000000000004,204.9999999999997,7734.655639648459,3.410605131648481e-13
{746},364.00000000000034,293.0000000000004,276.43615722656256,292.99999999999983,275.77621459960966,205.00000000000034,364.0000000000004,204.9999999999997,7734.655639648459,3.410605131648481e-13
{747},364.00000000000034,293.0000000000004,276.43615722656256,292.99999999999983,275.77621459960966,205.00000000000034,364.0000000000004,204.9999999999997,7734.655639648459,3.410605131648481e-13
{748},364.00000000000034,293.0000000000004,276.43615722656256,292.99999999999983,275.77621459960966,205.00000000000034,364.0000000000004,204.9999999999997,7734.655639648459,3.410605131648481e-13
{749},364.00000000000034,293.0000000000004,276.43615722656256,292.99999999999983,275.77621459960966,205.00000000000034,364.0000000000004,204.9999999999997,7734.655639648459,3.410605131648481e-13
{750},364.00000000000034,293.0000000000004,276.43615722656256,292.99999999999983,275.77621459960966,205.00000000000034,364.0000000000004,204.9999999999997,7734.655639648459,3.410605131648481e-13
{751},364.0000000000096,293.00000000000966,276.386993408213,292.99999999998994,275.79937744139704,204.9999999999908,363.9999999999907,205.00000000000935,7735.799682617137,1.290345608140342e-11
{752},364.0000000000096,293.00000000000966,276.386993408213,292.99999999998994,275.79937744139704,204.9999999999908,363.9999999999907,205.00000000000935,7735.799682617137,1.290345608140342e-11
{753},364.0000000000096,293.00000000000966,276.386993408213,292.99999999998994,275.79937744139704,204.9999999999908,363.9999999999907,205.00000000000935,7735.799682617137,1.290345608140342e-11
{754},364.0000000000096,293.00000000000966,276.386993408213,292.99999999998994,275.79937744139704,204.9999999999908,363.9999999999907,205.00000000000935,7735.799682617137,1.290345608140342e-11
{755},364.0000000000096,293.00000000000966,276.386993408213,292.99999999998994,275.79937744139704,204.9999999999908,363.9999999999907,205.00000000000935,7735.799682617137,1.290345608140342e-11
{756},364.0000000000096,293.00000000000966,276.386993408213,292.99999999998994,275.79937744139704,204.9999999999908,363.9999999999907,205.00000000000935,7735.799682617137,1.290345608140342e-11
{757},364.0000000000096,293.00000000000966,276.386993408213,292.99999999998994,275.79937744139704,204.9999999999908,363.9999999999907,205.00000000000935,7735.799682617137,1.290345608140342e-11
{758},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{759},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{760},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{761},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{762},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{763},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{764},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{765},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{766},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{767},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{768},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{769},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{770},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{771},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{772},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{773},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{774},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{775},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{776},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{777},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{778},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{779},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{780},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{781},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{782},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{783},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{784},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{785},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{786},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{787},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{788},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{789},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{790},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{791},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{792},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{793},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{794},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{795},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{796},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{797},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{798},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{799},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{800},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{801},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{802},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{803},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{804},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{805},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{806},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{807},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{808},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{809},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{810},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{811},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{812},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{813},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{814},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{815},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{816},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{817},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{818},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{819},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{820},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{821},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{822},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{823},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{824},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{825},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{826},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{827},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{828},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{829},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{830},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{831},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{832},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{833},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{834},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{835},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{836},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{837},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{838},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{839},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{840},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{841},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{842},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{843},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{844},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{845},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{846},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{847},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{848},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{849},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{850},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{851},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{852},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{853},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{854},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{855},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{856},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{857},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{858},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{859},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{860},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{861},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{862},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{863},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{864},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{865},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{866},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{867},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{868},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{869},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{870},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{871},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{872},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{873},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{874},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{875},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{876},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
