Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{877},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{878},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{879},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{880},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{881},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{882},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{883},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{884},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{885},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{886},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{887},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{888},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{889},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{890},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{891},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{892},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{893},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{894},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{895},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{896},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{897},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{898},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{899},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{900},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{901},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{902},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{903},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{904},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{905},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{906},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{907},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{908},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{909},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{910},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{911},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{912},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{913},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{914},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{915},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{916},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{917},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{918},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{919},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{920},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{921},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{922},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{923},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{924},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{925},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{926},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{927},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{928},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{929},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{930},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{931},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{932},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{933},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{934},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{935},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{936},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{937},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{938},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{939},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{940},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{941},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{942},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{943},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{944},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{945},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{946},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{947},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{948},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{949},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{950},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{951},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{952},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{953},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{954},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{955},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{956},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{957},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{958},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{959},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{960},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{961},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{962},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{963},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{964},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{965},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{966},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{967},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{968},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{969},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{970},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{971},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{972},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{973},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{974},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{975},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{976},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{977},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{978},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{979},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{980},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{981},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{982},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{983},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{984},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{985},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{986},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{987},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{988},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{989},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{990},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{991},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{992},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{993},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{994},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{995},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{996},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{997},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{998},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{999},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1000},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1001},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1002},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1003},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1004},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1005},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1006},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1007},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1008},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1009},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1010},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1011},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1012},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1013},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1014},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1015},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1016},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1017},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1018},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1019},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1020},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1021},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1022},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1023},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{1024},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
